time	force
0.000000000000000e+00	1.366927474700000e-01
2.494670450700000e-03	1.366927474700000e-01
4.989340901400000e-03	1.366927474700000e-01
7.484011817700000e-03	1.366927474700000e-01
9.978681802700000e-03	1.366927474700000e-01
1.247335225300000e-02	1.366927474700000e-01
1.496802363500000e-02	1.366927474700000e-01
1.746269315500000e-02	1.366927474700000e-01
1.995736360500000e-02	1.366927474700000e-01
2.245203405600000e-02	1.366927474700000e-01
2.494670450700000e-02	1.366927474700000e-01
2.744137495800000e-02	1.366927474700000e-01
2.993604727100000e-02	1.366927474700000e-01
3.243071585900000e-02	1.366927474700000e-01
3.492538631000000e-02	1.366927474700000e-01
3.742005676000000e-02	1.366927474700000e-01
3.991472721100000e-02	1.366927474700000e-01
4.240939766200000e-02	1.366927474700000e-01
4.490406811200000e-02	1.366927474700000e-01
4.739873856300000e-02	1.366927474700000e-01
4.989340901400000e-02	1.366927474700000e-01
5.238807946400000e-02	1.366927474700000e-01
5.488274991500000e-02	1.366927474700000e-01
5.737742036600000e-02	1.366927474700000e-01
5.987209454200000e-02	1.366927474700000e-01
6.236676499200000e-02	1.366927474700000e-01
6.486143171800000e-02	1.366927474700000e-01
6.735610216900000e-02	1.366927474700000e-01
6.985077261900000e-02	1.366927474700000e-01
7.234544307000000e-02	1.366927474700000e-01
7.484011352100001e-02	1.366927474700000e-01
7.733478397100001e-02	1.366927474700000e-01
7.982945442200000e-02	1.366927474700000e-01
8.232412487300000e-02	1.366927474700000e-01
8.481879532300000e-02	1.366927474700000e-01
8.731346577400000e-02	1.366927474700000e-01
8.980813622500000e-02	1.366927474700000e-01
9.230280667500000e-02	1.366929709900000e-01
9.479747712599999e-02	1.367051750400000e-01
9.729214757700000e-02	1.368364095700000e-01
9.978681802700000e-02	1.375517100100000e-01
1.022814884800000e-01	1.401859223800000e-01
1.047761589300000e-01	1.476055234700000e-01
1.072708293800000e-01	1.638765335100000e-01
1.097654998300000e-01	1.929430812600000e-01
1.122601702800000e-01	2.386365085800000e-01
1.147548407300000e-01	3.048563599600000e-01
1.172495111800000e-01	3.951537013100000e-01
1.197441890800000e-01	5.119242668200000e-01
1.222388595300000e-01	6.557403802900000e-01
1.247335299800000e-01	8.252207636800000e-01
1.272282004400000e-01	1.017434001000000e+00
1.297228634400000e-01	1.228558659600000e+00
1.322175413400000e-01	1.454507827800000e+00
1.347122043400000e-01	1.691374063500000e+00
1.372068822400000e-01	1.935674071300000e+00
1.397015452400000e-01	2.184443712200000e+00
1.421962231400000e-01	2.435239553500000e+00
1.446908861400000e-01	2.686093092000000e+00
1.471855640400000e-01	2.935446977600000e+00
1.496802270400000e-01	3.182087183000000e+00
1.521749049400000e-01	3.425081968300000e+00
1.546695679400000e-01	3.663728237200000e+00
1.571642458400000e-01	3.897505998600000e+00
1.596589088400000e-01	4.126041412400000e+00
1.621535867500000e-01	4.349078178400000e+00
1.646482497500000e-01	4.566451072700000e+00
1.671429276500000e-01	4.778067112000000e+00
1.696375906500000e-01	4.983891964000000e+00
1.721322685500000e-01	5.183935165400000e+00
1.746269315500000e-01	5.378240585300000e+00
1.771216094500000e-01	5.566880226100000e+00
1.796162724500000e-01	5.749945640600000e+00
1.821109503500000e-01	5.927543640100000e+00
1.846056133500000e-01	6.099793434100000e+00
1.871002912500000e-01	6.266821861300000e+00
1.895949542500000e-01	6.428761482200000e+00
1.920896321500000e-01	6.585747242000000e+00
1.945842951500000e-01	6.737918376900000e+00
1.970789730500000e-01	6.885411739300000e+00
1.995736360500000e-01	7.028366565700000e+00
2.020683139600000e-01	7.166918754600000e+00
2.045629769600000e-01	7.301203727700000e+00
2.070576548600000e-01	7.431353092200000e+00
2.095523178600000e-01	7.557497024500000e+00
2.120469957600000e-01	7.679761886600000e+00
2.145416587600000e-01	7.798271656000000e+00
2.170363366600000e-01	7.913146495800000e+00
2.195309996600000e-01	8.024502754200000e+00
2.220256775600000e-01	8.132453918500000e+00
2.245203405600000e-01	8.237111091599999e+00
2.270150184600000e-01	8.338579177900000e+00
2.295096814600000e-01	8.436962127699999e+00
2.320043593600000e-01	8.532360076900000e+00
2.344990223600000e-01	8.624868392900000e+00
2.369937002700000e-01	8.714580535900000e+00
2.394883781700000e-01	8.801588058500000e+00
2.419830411700000e-01	8.885976791399999e+00
2.444777190700000e-01	8.967830658000000e+00
2.469723820700000e-01	9.047231674200001e+00
2.494670599700000e-01	9.124258041399999e+00
2.519617080700000e-01	9.198986053500001e+00
2.544564008700000e-01	9.271488189699999e+00
2.569510638700000e-01	9.341835975600000e+00
2.594457268700000e-01	9.410097122200000e+00
2.619403898700000e-01	9.476337432899999e+00
2.644350826700000e-01	9.540620803800000e+00
2.669297456700000e-01	9.603008270300000e+00
2.694244086700000e-01	9.663559913600000e+00
2.719190716700000e-01	9.722332954400001e+00
2.744137644800000e-01	9.779382705700000e+00
2.769084274800000e-01	9.834762573200001e+00
2.794030904800000e-01	9.888525009200000e+00
2.818977534800000e-01	9.940718650799999e+00
2.843924462800000e-01	9.991393089300001e+00
2.868871092800000e-01	1.004059410100000e+01
2.893817722800000e-01	1.008836746200000e+01
2.918764352800000e-01	1.013475608800000e+01
2.943711280800000e-01	1.017980289500000e+01
2.968657910800000e-01	1.022354888900000e+01
2.993604540800000e-01	1.026603221900000e+01
3.018551170800000e-01	1.030729293800000e+01
3.043498098900000e-01	1.034736633300000e+01
3.068444728900000e-01	1.038628864300000e+01
3.093391358900000e-01	1.042409515400000e+01
3.118337988900000e-01	1.046081829100000e+01
3.143284916900000e-01	1.049649047900000e+01
3.168231546900000e-01	1.053114414200000e+01
3.193178176900000e-01	1.056480789200000e+01
3.218124806900000e-01	1.059751319900000e+01
3.243071734900000e-01	1.062928581200000e+01
3.268018364900000e-01	1.066015625000000e+01
3.292964994900000e-01	1.069014835400000e+01
3.317911624900000e-01	1.071928978000000e+01
3.342858552900000e-01	1.074760532400000e+01
3.367805182900000e-01	1.077511882800000e+01
3.392751812900000e-01	1.080185413400000e+01
3.417698442900000e-01	1.082783317600000e+01
3.442645371000000e-01	1.085307884200000e+01
3.467592001000000e-01	1.087761211400000e+01
3.492538631000000e-01	1.090145397200000e+01
3.517485261000000e-01	1.092462348900000e+01
3.542432189000000e-01	1.094714164700000e+01
3.567378819000000e-01	1.096902656600000e+01
3.592325449000000e-01	1.099029636400000e+01
3.617272377000000e-01	1.101096916200000e+01
3.642219007000000e-01	1.103106212600000e+01
3.667165637000000e-01	1.105059146900000e+01
3.692112267000000e-01	1.106957340200000e+01
3.717059195000000e-01	1.108802413900000e+01
3.742005825000000e-01	1.110595893900000e+01
3.766952455000000e-01	1.112339115100000e+01
3.791899085000000e-01	1.114033699000000e+01
3.816846013100000e-01	1.115680980700000e+01
3.841792643100000e-01	1.117282295200000e+01
3.866739273100000e-01	1.118838882400000e+01
3.891685903100000e-01	1.120352172900000e+01
3.916632831100000e-01	1.121823215500000e+01
3.941579461100000e-01	1.123253345500000e+01
