time	q
1.390244291995500e-01	9.641294858435270e-01
1.419823957782640e-01	9.689036059212950e-01
1.449403623569780e-01	9.727396190309280e-01
1.478983289356920e-01	9.758645610937600e-01
1.508562955144060e-01	9.784417561202970e-01
1.538142620931190e-01	9.805908206565760e-01
1.567722286718330e-01	9.824008031134280e-01
1.597301952505470e-01	9.839389906554870e-01
1.626881618292610e-01	9.852569242909860e-01
1.656461284079750e-01	9.863945793460360e-01
1.686040949866890e-01	9.873833180760540e-01
1.715620615654020e-01	9.882480063813190e-01
1.745200281441160e-01	9.890085523771700e-01
1.774779947228300e-01	9.896810391510100e-01
1.804359613015440e-01	9.902785687316380e-01
1.833939278802580e-01	9.908118979018750e-01
1.863518944589720e-01	9.912899221694030e-01
1.893098610376850e-01	9.917200477310680e-01
1.922678276163990e-01	9.921084799466560e-01
1.952257941951130e-01	9.924604489648120e-01
1.981837607738270e-01	9.927803876022520e-01
2.011417273525410e-01	9.930720726331920e-01
2.040996939312550e-01	9.933387378091110e-01
2.070576605099680e-01	9.935831648682180e-01
2.100156270886820e-01	9.938077572829110e-01
2.129735936673960e-01	9.940146003756510e-01
2.159315602461100e-01	9.942055105997440e-01
2.188895268248240e-01	9.943820761543620e-01
2.218474934035380e-01	9.945456906279760e-01
2.248054599822510e-01	9.946975810017520e-01
2.277634265609650e-01	9.948388310657900e-01
2.307213931396790e-01	9.949704010855920e-01
2.336793597183930e-01	9.950931443884340e-01
2.366373262971070e-01	9.952078214079830e-01
2.395952928758210e-01	9.953151116221670e-01
2.425532594545340e-01	9.954156237374440e-01
2.455112260332480e-01	9.955099044075170e-01
2.484691926119620e-01	9.955984457224650e-01
2.514271591906760e-01	9.956816916624340e-01
2.543851257693900e-01	9.957600436762540e-01
2.573430923481040e-01	9.958338655179700e-01
2.603010589268170e-01	9.959034874519970e-01
2.632590255055310e-01	9.959692099193720e-01
2.662169920842450e-01	9.960313067426310e-01
2.691749586629590e-01	9.960900279345390e-01
2.721329252416730e-01	9.961456021656790e-01
2.750908918203870e-01	9.961982389374890e-01
2.780488583991000e-01	9.962481305003070e-01
2.810068249778140e-01	9.962954535500730e-01
2.839647915565280e-01	9.963403707324640e-01
2.869227581352420e-01	9.963830319790640e-01
2.898807247139560e-01	9.964235756967160e-01
2.928386912926700e-01	9.964621298282260e-01
2.957966578713830e-01	9.964988128001330e-01
2.987546244500970e-01	9.965337343710861e-01
3.017125910288110e-01	9.965669963926200e-01
3.046705576075250e-01	9.965986934925189e-01
3.076285241862390e-01	9.966289136896830e-01
3.105864907649530e-01	9.966577389482530e-01
3.135444573436660e-01	9.966852456777709e-01
3.165024239223800e-01	9.967115051853280e-01
3.194603905010940e-01	9.967365840849129e-01
3.224183570798080e-01	9.967605446685480e-01
3.253763236585220e-01	9.967834452432430e-01
3.283342902372360e-01	9.968053404373540e-01
3.312922568159490e-01	9.968262814794731e-01
3.342502233946630e-01	9.968463164526580e-01
3.372081899733770e-01	9.968654905264680e-01
3.401661565520910e-01	9.968838461690100e-01
3.431241231308050e-01	9.969014233409410e-01
3.460820897095190e-01	9.969182596731870e-01
3.490400562882320e-01	9.969343906299110e-01
3.519980228669460e-01	9.969498496581480e-01
3.549559894456600e-01	9.969646683253210e-01
3.579139560243740e-01	9.969788764457780e-01
3.608719226030880e-01	9.969925021973330e-01
3.638298891818020e-01	9.970055722287210e-01
3.667878557605150e-01	9.970181117587680e-01
3.697458223392290e-01	9.970301446680060e-01
3.727037889179430e-01	9.970416935833990e-01
3.756617554966570e-01	9.970527799567550e-01
3.786197220753710e-01	9.970634241373730e-01
3.815776886540850e-01	9.970736454394140e-01
3.845356552327980e-01	9.970834622044210e-01
3.874936218115120e-01	9.970928918593970e-01
3.904515883902260e-01	9.971019509708030e-01
3.934095549689400e-01	9.971106552947990e-01
3.963675215476540e-01	9.971190198240349e-01
3.993254881263680e-01	9.971270588312530e-01
4.022834547050810e-01	9.971347859099690e-01
4.052414212837950e-01	9.971422140124350e-01
4.081993878625090e-01	9.971493554851100e-01
4.111573544412230e-01	9.971562221018200e-01
4.141153210199370e-01	9.971628250947790e-01
4.170732875986510e-01	9.971691751836510e-01
4.200312541773640e-01	9.971752826028030e-01
4.229892207560780e-01	9.971811571268250e-01
4.259471873347920e-01	9.971868080944450e-01
4.289051539135060e-01	9.971922444310010e-01
4.318631204922200e-01	9.971974746695400e-01
4.348210870709340e-01	9.972025069706560e-01
4.377790536496470e-01	9.972073491411571e-01
4.407370202283610e-01	9.972120086516340e-01
4.436949868070750e-01	9.972164926529991e-01
4.466529533857890e-01	9.972208079920890e-01
4.496109199645030e-01	9.972249612263659e-01
4.525688865432170e-01	9.972289586377920e-01
4.555268531219300e-01	9.972328062459310e-01
4.584848197006440e-01	9.972365098203230e-01
4.614427862793580e-01	9.972400748921770e-01
4.644007528580720e-01	9.972435067654331e-01
4.673587194367860e-01	9.972468105272270e-01
4.703166860155000e-01	9.972499910577970e-01
4.732746525942130e-01	9.972530530398640e-01
4.762326191729270e-01	9.972560009675270e-01
4.791905857516410e-01	9.972588391546900e-01
4.821485523303550e-01	9.972615717430610e-01
4.851065189090690e-01	9.972642027097370e-01
4.880644854877830e-01	9.972667358744119e-01
4.910224520664960e-01	9.972691749062200e-01
4.939804186452100e-01	9.972715233302361e-01
4.969383852239240e-01	9.972737845336650e-01
4.998963518026380e-01	9.972759617717160e-01
5.028543183813520e-01	9.972780581732040e-01
5.058122849600660e-01	9.972800767458720e-01
5.087702515387800e-01	9.972820203814670e-01
5.117282181174930e-01	9.972838918605720e-01
5.146861846962070e-01	9.972856938572120e-01
5.176441512749210e-01	9.972874289432430e-01
5.206021178536350e-01	9.972890995925430e-01
5.235600844323490e-01	9.972907081850080e-01
5.265180510110630e-01	9.972922570103609e-01
5.294760175897760e-01	9.972937482718000e-01
5.324339841684900e-01	9.972951840894720e-01
5.353919507472040e-01	9.972965665037929e-01
5.383499173259180e-01	9.972978974786300e-01
5.413078839046320e-01	9.972991789043320e-01
5.442658504833460e-01	9.973004126006310e-01
5.472238170620590e-01	9.973016003194251e-01
5.501817836407730e-01	9.973027437474300e-01
5.531397502194870e-01	9.973038445087230e-01
5.560977167982010e-01	9.973049041671820e-01
5.590556833769150e-01	9.973059242288090e-01
5.620136499556290e-01	9.973069061439710e-01
5.649716165343420e-01	9.973078513095340e-01
5.679295831130560e-01	9.973087610709170e-01
5.708875496917700e-01	9.973096367240570e-01
5.738455162704840e-01	9.973104795172930e-01
5.768034828491980e-01	9.973112906531720e-01
5.797614494279120e-01	9.973120712901860e-01
5.827194160066250e-01	9.973128225444330e-01
5.856773825853390e-01	9.973135454912140e-01
5.886353491640530e-01	9.973142411665640e-01
5.915933157427670e-01	9.973149105687260e-01
5.945512823214810e-01	9.973155546595590e-01
5.975092489001950e-01	9.973161743658970e-01
6.004672154789080e-01	9.973167705808500e-01
6.034251820576220e-01	9.973173441650590e-01
6.063831486363360e-01	9.973178959478940e-01
6.093411152150500e-01	9.973184267286130e-01
6.122990817937640e-01	9.973189372774720e-01
6.152570483724780e-01	9.973194283367920e-01
6.182150149511910e-01	9.973199006219871e-01
6.211729815299050e-01	9.973203548225500e-01
6.241309481086190e-01	9.973207916030030e-01
6.270889146873330e-01	9.973212116038100e-01
6.300468812660470e-01	9.973216154422569e-01
6.330048478447610e-01	9.973220037132960e-01
6.359628144234740e-01	9.973223769903570e-01
6.389207810021880e-01	9.973227358261330e-01
6.418787475809020e-01	9.973230807533310e-01
6.448367141596160e-01	9.973234122853990e-01
6.477946807383300e-01	9.973237309172250e-01
6.507526473170440e-01	9.973240371258030e-01
6.537106138957570e-01	9.973243313708861e-01
6.566685804744710e-01	9.973246140956070e-01
6.596265470531850e-01	9.973248857270790e-01
6.625845136318990e-01	9.973251466769710e-01
6.655424802106130e-01	9.973253973420660e-01
6.685004467893270e-01	9.973256381047980e-01
6.714584133680400e-01	9.973258693337670e-01
6.744163799467540e-01	9.973260913842340e-01
6.773743465254680e-01	9.973263045986061e-01
6.803323131041820e-01	9.973265093068920e-01
6.832902796828960e-01	9.973267058271520e-01
6.862482462616100e-01	9.973268944659230e-01
6.892062128403230e-01	9.973270755186330e-01
6.921641794190370e-01	9.973272492700010e-01
6.951221459977510e-01	9.973274159944190e-01
6.980801125764650e-01	9.973275759563190e-01
7.010380791551790e-01	9.973277294105370e-01
7.039960457338930e-01	9.973278766026500e-01
7.069540123126060e-01	9.973280177693100e-01
7.099119788913200e-01	9.973281531385630e-01
7.128699454700340e-01	9.973282829301580e-01
7.158279120487480e-01	9.973284073558411e-01
7.187858786274620e-01	9.973285266196450e-01
7.217438452061760e-01	9.973286409181630e-01
7.247018117848890e-01	9.973287504408160e-01
7.276597783636030e-01	9.973288553701080e-01
7.306177449423170e-01	9.973289558818740e-01
7.335757115210310e-01	9.973290521455200e-01
7.365336780997450e-01	9.973291443242510e-01
7.394916446784590e-01	9.973292325752930e-01
7.424496112571720e-01	9.973293170501100e-01
7.454075778358860e-01	9.973293978946060e-01
7.483655444146000e-01	9.973294752493270e-01
7.513235109933140e-01	9.973295492496500e-01
7.542814775720280e-01	9.973296200259730e-01
7.572394441507420e-01	9.973296877038890e-01
7.601974107294550e-01	9.973297524043589e-01
7.631553773081690e-01	9.973298142438810e-01
7.661133438868830e-01	9.973298733346460e-01
7.690713104655970e-01	9.973299297846950e-01
7.720292770443110e-01	9.973299836980690e-01
7.749872436230250e-01	9.973300351749480e-01
7.779452102017380e-01	9.973300843117950e-01
7.809031767804520e-01	9.973301312014879e-01
7.838611433591660e-01	9.973301759334470e-01
7.868191099378800e-01	9.973302185937600e-01
7.897770765165940e-01	9.973302592653041e-01
7.927350430953080e-01	9.973302980278590e-01
7.956930096740210e-01	9.973303349582190e-01
7.986509762527350e-01	9.973303701303030e-01
8.016089428314490e-01	9.973304036152550e-01
8.045669094101630e-01	9.973304354815460e-01
8.075248759888770e-01	9.973304657950720e-01
8.104828425675910e-01	9.973304946192449e-01
8.134408091463040e-01	9.973305220150810e-01
8.163987757250180e-01	9.973305480412940e-01
8.193567423037320e-01	9.973305727543710e-01
8.223147088824460e-01	9.973305962086580e-01
8.252726754611600e-01	9.973306184564370e-01
8.282306420398740e-01	9.973306395480001e-01
8.311886086185870e-01	9.973306595317200e-01
8.341465751973010e-01	9.973306784541260e-01
8.371045417760150e-01	9.973306963599630e-01
8.400625083547290e-01	9.973307132922640e-01
8.430204749334430e-01	9.973307292924070e-01
8.459784415121570e-01	9.973307444001800e-01
8.489364080908700e-01	9.973307586538360e-01
8.518943746695840e-01	9.973307720901490e-01
8.548523412482980e-01	9.973307847444710e-01
8.578103078270120e-01	9.973307966507829e-01
8.607682744057260e-01	9.973308078417420e-01
8.637262409844400e-01	9.973308183487380e-01
8.666842075631530e-01	9.973308282019290e-01
8.696421741418670e-01	9.973308374302970e-01
8.726001407205810e-01	9.973308460616860e-01
8.755581072992950e-01	9.973308541228439e-01
8.785160738780090e-01	9.973308616394670e-01
8.814740404567230e-01	9.973308686362340e-01
8.844320070354360e-01	9.973308751368450e-01
8.873899736141500e-01	9.973308811640620e-01
8.903479401928640e-01	9.973308867397380e-01
8.933059067715780e-01	9.973308918848560e-01
8.962638733502920e-01	9.973308966195550e-01
8.992218399290060e-01	9.973309009631680e-01
9.021798065077190e-01	9.973309049342510e-01
9.051377730864330e-01	9.973309085506070e-01
9.080957396651470e-01	9.973309118293200e-01
9.110537062438610e-01	9.973309147867790e-01
9.140116728225750e-01	9.973309174387061e-01
9.169696394012889e-01	9.973309198001800e-01
9.199276059800020e-01	9.973309218856600e-01
9.228855725587159e-01	9.973309237090120e-01
9.258435391374300e-01	9.973309252835260e-01
9.288015057161439e-01	9.973309266219450e-01
9.317594722948580e-01	9.973309277364800e-01
9.347174388735719e-01	9.973309286388310e-01
9.376754054522850e-01	9.973309293402109e-01
9.406333720309989e-01	9.973309298513570e-01
9.435913386097130e-01	9.973309301825550e-01
9.465493051884269e-01	9.973309303436551e-01
9.495072717671410e-01	9.973309303440870e-01
9.524652383458549e-01	9.973309301928770e-01
9.554232049245680e-01	9.973309298986630e-01
9.583811715032819e-01	9.973309294697130e-01
9.613391380819960e-01	9.973309289139330e-01
9.642971046607099e-01	9.973309282388860e-01
9.672550712394240e-01	9.973309274518060e-01
9.702130378181379e-01	9.973309265596050e-01
9.731710043968510e-01	9.973309255688920e-01
9.761289709755649e-01	9.973309244859830e-01
9.790869375542790e-01	9.973309233169080e-01
9.820449041329929e-01	9.973309220674300e-01
9.850028707117070e-01	9.973309207430500e-01
9.879608372904209e-01	9.973309193490180e-01
9.909188038691340e-01	9.973309178903450e-01
9.938767704478479e-01	9.973309163718110e-01
9.968347370265620e-01	9.973309147979750e-01
9.997927036052759e-01	9.973309131731830e-01
1.002750670183990e+00	9.973309115015770e-01
1.005708636762700e+00	9.973309097871020e-01
1.008666603341420e+00	9.973309080335190e-01
1.011624569920130e+00	9.973309062444030e-01
1.014582536498850e+00	9.973309044231600e-01
1.017540503077560e+00	9.973309025730290e-01
1.020498469656270e+00	9.973309006970890e-01
1.023456436234990e+00	9.973308987982680e-01
1.026414402813700e+00	9.973308968793450e-01
1.029372369392410e+00	9.973308949429610e-01
1.032330335971130e+00	9.973308929916220e-01
1.035288302549840e+00	9.973308910277030e-01
1.038246269128560e+00	9.973308890534580e-01
1.041204235707270e+00	9.973308870710220e-01
1.044162202285980e+00	9.973308850824140e-01
1.047120168864700e+00	9.973308830895490e-01
1.050078135443410e+00	9.973308810942330e-01
1.053036102022120e+00	9.973308790981760e-01
1.055994068600840e+00	9.973308771029900e-01
1.058952035179550e+00	9.973308751101980e-01
1.061910001758270e+00	9.973308731212330e-01
1.064867968336980e+00	9.973308711374470e-01
1.067825934915690e+00	9.973308691601110e-01
1.070783901494410e+00	9.973308671904190e-01
1.073741868073120e+00	9.973308652294930e-01
1.076699834651840e+00	9.973308632783831e-01
1.079657801230550e+00	9.973308613380740e-01
1.082615767809260e+00	9.973308594094880e-01
1.085573734387980e+00	9.973308574934830e-01
1.088531700966690e+00	9.973308555908620e-01
1.091489667545400e+00	9.973205991686780e-01
1.094447634124120e+00	9.972573039080130e-01
1.097405600702830e+00	9.971377820225150e-01
1.100363567281550e+00	9.969542878190460e-01
1.103321533860260e+00	9.966933927440240e-01
1.106279500438970e+00	9.963396741970270e-01
1.109237467017690e+00	9.959482803796370e-01
1.112195433596400e+00	9.955152350646050e-01
1.115153400175120e+00	9.950361506095140e-01
1.118111366753830e+00	9.945061872412490e-01
1.121069333332540e+00	9.939200087311481e-01
1.124027299911260e+00	9.932717342385130e-01
1.126985266489970e+00	9.925548861111470e-01
1.129943233068680e+00	9.917623334506790e-01
1.132901199647400e+00	9.908862312799780e-01
1.135859166226110e+00	9.899179551922960e-01
1.138817132804830e+00	9.888480314202360e-01
1.141775099383540e+00	9.876660623405950e-01
1.144733065962250e+00	9.863606475329380e-01
1.147691032540970e+00	9.849193006401700e-01
1.150648999119680e+00	9.833283624438740e-01
1.153606965698400e+00	9.815729107718790e-01
1.156564932277110e+00	9.796366681071920e-01
1.159522898855820e+00	9.775019080731140e-01
1.162480865434540e+00	9.751493623366040e-01
1.165438832013250e+00	9.725581299079460e-01
1.168396798591960e+00	9.697055913263730e-01
1.171354765170680e+00	9.665673308137350e-01
1.174312731749390e+00	9.631170701548770e-01
1.177270698328110e+00	9.593266188235950e-01
1.180228664906820e+00	9.551658457113980e-01
1.183186631485530e+00	9.506026787201310e-01
1.186144598064250e+00	9.456031394268730e-01
1.189102564642960e+00	9.401314209861700e-01
1.192060531221670e+00	9.341500183518860e-01
1.195018497800390e+00	9.276199207121940e-01
1.197976464379100e+00	9.205008766503540e-01
1.200934430957820e+00	9.127517428639410e-01
1.203892397536530e+00	9.043309271683460e-01
1.206850364115240e+00	8.951969358324560e-01
1.209808330693960e+00	8.853090338909690e-01
1.212766297272670e+00	8.746280247972850e-01
1.215724263851390e+00	8.631171524930950e-01
1.218682230430100e+00	8.507431245923120e-01
1.221640197008810e+00	8.374772499045990e-01
1.224598163587530e+00	8.232966770723130e-01
1.227556130166240e+00	8.081857139392910e-01
1.230514096744950e+00	7.921371998831530e-01
1.233472063323670e+00	7.751538964201610e-01
1.236430029902380e+00	7.572498558441070e-01
1.239387996481100e+00	7.384517245430300e-01
1.242345963059810e+00	7.187999379427550e-01
1.245303929638520e+00	6.983497684879491e-01
1.248261896217240e+00	6.771721954815230e-01
1.251219862795950e+00	6.553545689867331e-01
1.254177829374670e+00	6.330010273290700e-01
1.257135795953380e+00	6.102325602989890e-01
1.260093762532090e+00	5.871864118107331e-01
1.263051729110810e+00	5.640140549542150e-01
1.266009695689520e+00	5.408761327183020e-01
1.268967662268230e+00	5.179318335505420e-01
1.271925628846950e+00	4.953208020064270e-01
1.274883595425660e+00	4.731409271533840e-01
1.277841562004380e+00	4.514344219627790e-01
1.280799528583090e+00	4.301956205885070e-01
1.283757495161800e+00	4.093975999874990e-01
1.286715461740520e+00	3.890187075752270e-01
1.289673428319230e+00	3.690550336512560e-01
1.292631394897950e+00	3.495198558553030e-01
1.295589361476660e+00	3.304376516258230e-01
1.298547328055370e+00	3.118381594570900e-01
1.301505294634090e+00	2.937523549643360e-01
1.304463261212800e+00	2.762102463192530e-01
1.307421227791510e+00	2.592398472800350e-01
1.310379194370230e+00	2.428667429711270e-01
1.313337160948940e+00	2.271138629301070e-01
1.316295127527660e+00	2.120012559935960e-01
1.319253094106370e+00	1.975457900819650e-01
1.322211060685080e+00	1.837607818763200e-01
1.325169027263800e+00	1.706556064677510e-01
1.328126993842510e+00	1.582353532394690e-01
1.331084960421230e+00	1.465005888618710e-01
1.334042926999940e+00	1.354472693028750e-01
1.337000893578650e+00	1.250668182609510e-01
1.339958860157370e+00	1.153463661813880e-01
1.342916826736080e+00	1.062691263400150e-01
1.345874793314790e+00	9.781487403962863e-02
1.348832759893510e+00	8.996049135413166e-02
1.351790726472220e+00	8.268054149813121e-02
1.354748693050940e+00	7.594784187428417e-02
1.357706659629650e+00	6.973401142574005e-02
1.360664626208360e+00	6.400997479717957e-02
1.363622592787080e+00	5.874641215255079e-02
1.366580559365790e+00	5.391414887092676e-02
1.369538525944500e+00	4.948448358812228e-02
1.372496492523220e+00	4.542945619536209e-02
1.375454459101930e+00	4.172205957108350e-02
1.378412425680650e+00	3.833640017416987e-02
1.381370392259360e+00	3.524781333994582e-02
1.384328358838070e+00	3.243293935461882e-02
1.387286325416790e+00	2.986976627767185e-02
1.390244291995500e+00	2.753764514780424e-02
1.393202258574220e+00	2.541728273467196e-02
1.396160225152930e+00	2.349071645234240e-02
1.399118191731640e+00	2.174127547914026e-02
1.402076158310360e+00	2.015353156568596e-02
1.405034124889070e+00	1.871324248014955e-02
1.407992091467780e+00	1.740729055009482e-02
1.410950058046500e+00	1.622361832046537e-02
1.413908024625210e+00	1.515116295948730e-02
1.416865991203930e+00	1.417979070774228e-02
1.419823957782640e+00	1.330023237767399e-02
1.422781924361350e+00	1.250402066747560e-02
1.425739890940070e+00	1.178342985023893e-02
1.428697857518780e+00	1.113141823181627e-02
1.431655824097500e+00	1.054157363451617e-02
1.434613790676210e+00	1.000806205422482e-02
1.437571757254920e+00	9.525579551841036e-03
1.440529723833640e+00	9.089307372446972e-03
1.443487690412350e+00	8.694870234210282e-03
1.446445656991060e+00	8.338297690827083e-03
1.449403623569780e+00	8.015988443937496e-03
1.452361590148490e+00	7.724677463299477e-03
1.455319556727210e+00	7.461405760827554e-03
1.458277523305920e+00	7.223492658411153e-03
1.461235489884630e+00	7.008510387493350e-03
1.464193456463350e+00	6.814260859701089e-03
1.467151423042060e+00	6.638754451546716e-03
1.470109389620780e+00	6.480190651699656e-03
1.473067356199490e+00	6.336940426022185e-03
1.476025322778200e+00	6.207530163051246e-03
1.478983289356920e+00	6.090627070557505e-03
1.481941255935630e+00	5.985025901967779e-03
1.484899222514340e+00	5.889636899602290e-03
1.487857189093060e+00	5.803474849708785e-03
1.490815155671770e+00	5.725649152065384e-03
1.493773122250490e+00	5.655354814398688e-03
1.496731088829200e+00	5.591864288973216e-03
1.499689055407910e+00	5.534520075422560e-03
