time	q
1.711121299020750e-01	7.524640789148960e-01
1.735221599006950e-01	7.596307351521270e-01
1.759321898993160e-01	7.663199266056200e-01
1.783422198979370e-01	7.725738596914230e-01
1.807522498965580e-01	7.784300686285740e-01
1.831622798951780e-01	7.839220334253790e-01
1.855723098937990e-01	7.890797035122180e-01
1.879823398924200e-01	7.939299431529050e-01
1.903923698910410e-01	7.984969117760889e-01
1.928023998896610e-01	8.028023899547020e-01
1.952124298882820e-01	8.068660598166330e-01
1.976224598869030e-01	8.107057471016790e-01
2.000324898855240e-01	8.143376308134520e-01
2.024425198841450e-01	8.177764253894640e-01
2.048525498827650e-01	8.210355394797200e-01
2.072625798813860e-01	8.241272147452980e-01
2.096726098800070e-01	8.270626475330050e-01
2.120826398786280e-01	8.298520958262010e-01
2.144926698772480e-01	8.325049734959000e-01
2.169026998758690e-01	8.350299335652290e-01
2.193127298744900e-01	8.374349419419640e-01
2.217227598731110e-01	8.397273428584759e-01
2.241327898717320e-01	8.419139170782580e-01
2.265428198703520e-01	8.440009337769480e-01
2.289528498689730e-01	8.459941968783480e-01
2.313628798675940e-01	8.478990865183000e-01
2.337729098662150e-01	8.497205962179970e-01
2.361829398648350e-01	8.514633662707390e-01
2.385929698634560e-01	8.531317137799760e-01
2.410029998620770e-01	8.547296597299010e-01
2.434130298606980e-01	8.562609534213790e-01
2.458230598593190e-01	8.577290945642840e-01
2.482330898579390e-01	8.591373532814141e-01
2.506431198565600e-01	8.604887882481030e-01
2.530531498551810e-01	8.617862631648010e-01
2.554631798538020e-01	8.630324617365710e-01
2.578732098524220e-01	8.642299013131780e-01
2.602832398510430e-01	8.653809453257820e-01
2.626932698496640e-01	8.664878146408380e-01
2.651032998482850e-01	8.675525979382660e-01
2.675133298469060e-01	8.685772612091810e-01
2.699233598455260e-01	8.695636564580430e-01
2.723333898441470e-01	8.705135296849620e-01
2.747434198427680e-01	8.714285282158510e-01
2.771534498413890e-01	8.723102074409870e-01
2.795634798400090e-01	8.731600370162790e-01
2.819735098386300e-01	8.739794065759640e-01
2.843835398372510e-01	8.747696310005100e-01
2.867935698358720e-01	8.755319552791390e-01
2.892035998344930e-01	8.762675590024630e-01
2.916136298331130e-01	8.769775605172641e-01
2.940236598317340e-01	8.776630207723380e-01
2.964336898303550e-01	8.783249468815750e-01
2.988437198289760e-01	8.789642954279480e-01
3.012537498275960e-01	8.795819755298711e-01
3.036637798262170e-01	8.801788516894290e-01
3.060738098248380e-01	8.807557464401280e-01
3.084838398234590e-01	8.813134428102990e-01
3.108938698220800e-01	8.818526866167670e-01
3.133038998207000e-01	8.823741886021340e-01
3.157139298193210e-01	8.828786264278550e-01
3.181239598179420e-01	8.833666465342080e-01
3.205339898165630e-01	8.838388658773010e-01
3.229440198151830e-01	8.842958735524270e-01
3.253540498138040e-01	8.847382323122300e-01
3.277640798124250e-01	8.851664799875130e-01
3.301741098110460e-01	8.855811308177890e-01
3.325841398096670e-01	8.859826766981640e-01
3.349941698082870e-01	8.863715883485520e-01
3.374041998069080e-01	8.867483164107780e-01
3.398142298055290e-01	8.871132924786450e-01
3.422242598041500e-01	8.874669300656690e-01
3.446342898027700e-01	8.878096255148020e-01
3.470443198013910e-01	8.881417588541271e-01
3.494543498000120e-01	8.884636946022140e-01
3.518643797986330e-01	8.887757825265220e-01
3.542744097972540e-01	8.890783583580040e-01
3.566844397958740e-01	8.893717444648050e-01
3.590944697944950e-01	8.896562504877590e-01
3.615044997931160e-01	8.899321739401620e-01
3.639145297917370e-01	8.901998007741350e-01
3.663245597903570e-01	8.904594059157220e-01
3.687345897889780e-01	8.907112537707030e-01
3.711446197875990e-01	8.909555987029740e-01
3.735546497862200e-01	8.911926854871990e-01
3.759646797848410e-01	8.914227497373400e-01
3.783747097834610e-01	8.916460183125390e-01
3.807847397820820e-01	8.918627097017380e-01
3.831947697807030e-01	8.920730343883160e-01
3.856047997793240e-01	8.922771951959509e-01
3.880148297779440e-01	8.924753876168180e-01
3.904248597765650e-01	8.926678001231630e-01
3.928348897751860e-01	8.928546144632330e-01
3.952449197738070e-01	8.930360059424690e-01
3.976549497724280e-01	8.932121436908110e-01
4.000649797710480e-01	8.933831909169040e-01
4.024750097696690e-01	8.935493051499580e-01
4.048850397682900e-01	8.937106384699490e-01
4.072950697669110e-01	8.938673377268200e-01
4.097050997655310e-01	8.940195447492830e-01
4.121151297641520e-01	8.941673965438010e-01
4.145251597627730e-01	8.943110254842800e-01
4.169351897613940e-01	8.944505594929910e-01
4.193452197600150e-01	8.945861222131610e-01
4.217552497586350e-01	8.947178331737170e-01
4.241652797572560e-01	8.948458079465700e-01
4.265753097558770e-01	8.949701582968380e-01
4.289853397544980e-01	8.950909923263880e-01
4.313953697531180e-01	8.952084146110330e-01
4.338053997517390e-01	8.953225263317000e-01
4.362154297503600e-01	8.954334253999090e-01
4.386254597489810e-01	8.955412065778100e-01
4.410354897476020e-01	8.956459615930920e-01
4.434455197462220e-01	8.957477792489840e-01
4.458555497448430e-01	8.958467455296190e-01
4.482655797434640e-01	8.959429437009760e-01
4.506756097420850e-01	8.960364544076170e-01
4.530856397407050e-01	8.961273557654230e-01
4.554956697393260e-01	8.962157234505320e-01
4.579056997379470e-01	8.963016307846370e-01
4.603157297365680e-01	8.963851488168471e-01
4.627257597351890e-01	8.964663464022490e-01
4.651357897338090e-01	8.965452902773360e-01
4.675458197324300e-01	8.966220451324440e-01
4.699558497310510e-01	8.966966736813430e-01
4.723658797296720e-01	8.967692367280971e-01
4.747759097282920e-01	8.968397932313330e-01
4.771859397269130e-01	8.969084003660320e-01
4.795959697255340e-01	8.969751135829410e-01
4.820059997241550e-01	8.970399866657350e-01
4.844160297227760e-01	8.971030717860050e-01
4.868260597213960e-01	8.971644195561860e-01
4.892360897200170e-01	8.972240790805019e-01
4.916461197186380e-01	8.972820980040220e-01
4.940561497172590e-01	8.973385225599050e-01
4.964661797158790e-01	8.973933976149140e-01
4.988762097145000e-01	8.974467667132630e-01
5.012862397131210e-01	8.974986721188890e-01
5.036962697117420e-01	8.975491548561840e-01
5.061062997103620e-01	8.975982547492850e-01
5.085163297089830e-01	8.976460104599510e-01
5.109263597076040e-01	8.976924595241080e-01
5.133363897062250e-01	8.977376383871020e-01
5.157464197048450e-01	8.977815824377220e-01
5.181564497034660e-01	8.978243260410350e-01
5.205664797020870e-01	8.978659025700830e-01
5.229765097007070e-01	8.979063444364930e-01
5.253865396993280e-01	8.979456831200350e-01
5.277965696979490e-01	8.979839491971690e-01
5.302065996965700e-01	8.980211723686330e-01
5.326166296951900e-01	8.980573814860890e-01
5.350266596938110e-01	8.980926045778850e-01
5.374366896924320e-01	8.981268688739470e-01
5.398467196910520e-01	8.981602008298510e-01
5.422567496896730e-01	8.981926261500940e-01
5.446667796882940e-01	8.982241698105980e-01
5.470768096869150e-01	8.982548560804799e-01
5.494868396855350e-01	8.982847085431100e-01
5.518968696841560e-01	8.983137501164830e-01
5.543068996827770e-01	8.983420030729320e-01
5.567169296813980e-01	8.983694890582110e-01
5.591269596800180e-01	8.983962291099610e-01
5.615369896786390e-01	8.984222436755870e-01
5.639470196772600e-01	8.984475526295690e-01
5.663570496758800e-01	8.984721752902201e-01
5.687670796745010e-01	8.984961304359220e-01
5.711771096731220e-01	8.985194363208450e-01
5.735871396717430e-01	8.985421106901790e-01
5.759971696703630e-01	8.985641707948880e-01
5.784071996689840e-01	8.985856334060049e-01
5.808172296676050e-01	8.986065148284860e-01
5.832272596662250e-01	8.986268309146390e-01
5.856372896648460e-01	8.986465970771340e-01
5.880473196634670e-01	8.986658283016190e-01
5.904573496620880e-01	8.986845391589490e-01
5.928673796607080e-01	8.987027438170450e-01
5.952774096593290e-01	8.987204560523880e-01
5.976874396579500e-01	8.987376892611720e-01
6.000974696565710e-01	8.987544564701140e-01
6.025074996551910e-01	8.987707703469480e-01
6.049175296538120e-01	8.987866432105920e-01
6.073275596524330e-01	8.988020870410230e-01
6.097375896510530e-01	8.988171134888530e-01
6.121476196496740e-01	8.988317338846150e-01
6.145576496482950e-01	8.988459592477860e-01
6.169676796469160e-01	8.988598002955320e-01
6.193777096455360e-01	8.988732674511990e-01
6.217877396441570e-01	8.988863708525580e-01
6.241977696427780e-01	8.988991203598040e-01
6.266077996413980e-01	8.989115255633190e-01
6.290178296400190e-01	8.989235957912159e-01
6.314278596386400e-01	8.989353401166520e-01
6.338378896372610e-01	8.989467673649429e-01
6.362479196358810e-01	8.989578861204590e-01
6.386579496345020e-01	8.989687047333270e-01
6.410679796331230e-01	8.989792313259390e-01
6.434780096317440e-01	8.989894737992700e-01
6.458880396303640e-01	8.989994398390220e-01
6.482980696289850e-01	8.990091369215800e-01
6.507080996276060e-01	8.990185723198060e-01
6.531181296262260e-01	8.990277531086650e-01
6.555281596248470e-01	8.990366861706940e-01
6.579381896234680e-01	8.990453782013030e-01
6.603482196220890e-01	8.990538357139440e-01
6.627582496207090e-01	8.990620650451150e-01
6.651682796193300e-01	8.990700723592350e-01
6.675783096179509e-01	8.990778636533741e-01
6.699883396165710e-01	8.990854447618560e-01
6.723983696151919e-01	8.990928213607200e-01
6.748083996138130e-01	8.990999989720720e-01
6.772184296124339e-01	8.991069829682991e-01
6.796284596110540e-01	8.991137785761780e-01
6.820384896096749e-01	8.991203908808560e-01
6.844485196082960e-01	8.991268248297321e-01
6.868585496069169e-01	8.991330852362210e-01
6.892685796055370e-01	8.991391767834160e-01
6.916786096041579e-01	8.991451040276500e-01
6.940886396027790e-01	8.991508714019560e-01
6.964986696013989e-01	8.991564832194280e-01
6.989086996000200e-01	8.991619436764980e-01
7.013187295986411e-01	8.991672568561090e-01
7.037287595972620e-01	8.991724267308110e-01
7.061387895958821e-01	8.991774571657690e-01
7.085488195945030e-01	8.991823519216789e-01
7.109588495931241e-01	8.991871146576170e-01
7.133688795917440e-01	8.991917489337971e-01
7.157789095903651e-01	8.991962582142620e-01
7.181889395889860e-01	8.992006458694940e-01
7.205989695876071e-01	8.992049151789590e-01
7.230089995862270e-01	8.992090693335730e-01
7.254190295848481e-01	8.992131114381090e-01
7.278290595834690e-01	8.992170445135330e-01
7.302390895820891e-01	8.992208714992750e-01
7.326491195807100e-01	8.992245952554420e-01
7.350591495793311e-01	8.992282185649670e-01
7.374691795779520e-01	8.992317441356990e-01
7.398792095765721e-01	8.992351746024380e-01
7.422892395751930e-01	8.992385125289110e-01
7.446992695738140e-01	8.992417604096991e-01
7.471092995724350e-01	8.992449206721050e-01
7.495193295710550e-01	8.992479956779760e-01
7.519293595696760e-01	8.992509877254740e-01
7.543393895682970e-01	8.992538990507970e-01
7.567494195669170e-01	8.992567318298540e-01
7.591594495655380e-01	8.992594881798950e-01
7.615694795641590e-01	8.992621701610980e-01
7.639795095627800e-01	8.992647797781070e-01
7.663895395614000e-01	8.992673189815370e-01
7.687995695600210e-01	8.992697896694281e-01
7.712095995586420e-01	8.992721936886710e-01
7.736196295572620e-01	8.992745328363800e-01
7.760296595558830e-01	8.992768088612459e-01
7.784396895545040e-01	8.992790234648350e-01
7.808497195531250e-01	8.992811783028670e-01
7.832597495517450e-01	8.992832749864450e-01
7.856697795503660e-01	8.992853150832680e-01
7.880798095489870e-01	8.992873001187920e-01
7.904898395476080e-01	8.992892315773779e-01
7.928998695462280e-01	8.992911109033930e-01
7.953098995448490e-01	8.992929395022931e-01
7.977199295434700e-01	8.992947187416720e-01
8.001299595420900e-01	8.992964499522790e-01
8.025399895407110e-01	8.992981344290140e-01
8.049500195393320e-01	8.992997734318950e-01
8.073600495379530e-01	8.993013681869940e-01
8.097700795365730e-01	8.993029198873570e-01
8.121801095351940e-01	8.993044296938900e-01
8.145901395338150e-01	8.993058987362250e-01
8.170001695324350e-01	8.993073281135670e-01
8.194101995310560e-01	8.993087188955070e-01
8.218202295296770e-01	8.993100721228260e-01
8.242302595282980e-01	8.993113888082650e-01
8.266402895269180e-01	8.993126699372850e-01
8.290503195255390e-01	8.993139164688010e-01
8.314603495241600e-01	8.993151293358950e-01
8.338703795227810e-01	8.993163094465110e-01
8.362804095214010e-01	8.993174576841360e-01
8.386904395200220e-01	8.993185749084540e-01
8.411004695186430e-01	8.993196619559910e-01
8.435104995172630e-01	8.993207196407360e-01
8.459205295158840e-01	8.993217487547470e-01
8.483305595145050e-01	8.993227500687440e-01
8.507405895131260e-01	8.993237243326810e-01
8.531506195117460e-01	8.993246722763090e-01
8.555606495103670e-01	8.993255946097140e-01
8.579706795089880e-01	8.993264920238520e-01
8.603807095076080e-01	8.993273651910610e-01
8.627907395062290e-01	8.993282147655630e-01
8.652007695048500e-01	8.993290413839500e-01
8.676107995034710e-01	8.993298456656630e-01
8.700208295020910e-01	8.993306282134480e-01
8.724308595007120e-01	8.993313896138100e-01
8.748408894993330e-01	8.993321304374490e-01
8.772509194979540e-01	8.993328512396830e-01
8.796609494965740e-01	8.993335525608650e-01
8.820709794951950e-01	8.993342349267860e-01
8.844810094938160e-01	8.993348988490650e-01
8.868910394924360e-01	8.993355448255300e-01
8.893010694910570e-01	8.993361733405930e-01
8.917110994896780e-01	8.993367848656080e-01
8.941211294882990e-01	8.993373798592230e-01
8.965311594869190e-01	8.993379587677230e-01
8.989411894855400e-01	8.993385220253630e-01
9.013512194841610e-01	8.993390700546881e-01
9.037612494827810e-01	8.993396032668560e-01
9.061712794814020e-01	8.993401220619370e-01
9.085813094800230e-01	8.993406268292160e-01
9.109913394786440e-01	8.993411179474800e-01
9.134013694772640e-01	8.993415957853040e-01
9.158113994758850e-01	8.993420607013261e-01
9.182214294745060e-01	8.993425130445110e-01
9.206314594731270e-01	8.993429531544140e-01
9.230414894717470e-01	8.993433813614340e-01
9.254515194703680e-01	8.993437979870580e-01
9.278615494689890e-01	8.993442033441040e-01
9.302715794676090e-01	8.993445977369520e-01
9.326816094662300e-01	8.993449814617730e-01
9.350916394648510e-01	8.993453548067500e-01
9.375016694634720e-01	8.993457180522900e-01
9.399116994620920e-01	8.993460714712390e-01
9.423217294607130e-01	8.993464153290810e-01
9.447317594593340e-01	8.993467498841380e-01
9.471417894579540e-01	8.993470753877620e-01
9.495518194565750e-01	8.993473920845250e-01
9.519618494551960e-01	8.993477002124000e-01
9.543718794538170e-01	8.993480000029390e-01
9.567819094524370e-01	8.993482916814450e-01
9.591919394510580e-01	8.993485754671420e-01
9.616019694496790e-01	8.993488515733390e-01
9.640119994483000e-01	8.993491202075860e-01
9.664220294469200e-01	8.993493815718350e-01
9.688320594455410e-01	8.993496358625850e-01
9.712420894441620e-01	8.993498832710330e-01
9.736521194427820e-01	8.993501239832140e-01
9.760621494414030e-01	8.993503581801420e-01
9.784721794400240e-01	8.993505860379450e-01
9.808822094386450e-01	8.993508077279970e-01
9.832922394372650e-01	8.993510234170440e-01
9.857022694358860e-01	8.993512332673320e-01
9.881122994345070e-01	8.993514374367250e-01
9.905223294331270e-01	8.993516360788270e-01
9.929323594317480e-01	8.993518293430910e-01
9.953423894303690e-01	8.993520173749400e-01
9.977524194289900e-01	8.993522003158640e-01
1.000162449427610e+00	8.993523783035360e-01
1.002572479426230e+00	8.993525514719100e-01
1.004982509424850e+00	8.993527199513240e-01
1.007392539423470e+00	8.993528838685930e-01
1.009802569422090e+00	8.993530433471080e-01
1.012212599420710e+00	8.993531985069280e-01
1.014622629419330e+00	8.993533494648700e-01
1.017032659417960e+00	8.993534963345921e-01
1.019442689416580e+00	8.993536392266840e-01
1.021852719415200e+00	8.993537782487500e-01
1.024262749413820e+00	8.993539135054840e-01
1.026672779412440e+00	8.993540450987531e-01
1.029082809411060e+00	8.993541731276720e-01
1.031492839409680e+00	8.993542976886770e-01
1.033902869408300e+00	8.993544188755990e-01
1.036312899406920e+00	8.993545367797330e-01
1.038722929405540e+00	8.993546514899080e-01
1.041132959404160e+00	8.993547630925520e-01
1.043542989402780e+00	8.993548716717570e-01
1.045953019401400e+00	8.993549773093420e-01
1.048363049400020e+00	8.993550800849150e-01
1.050773079398650e+00	8.993551800759330e-01
1.053183109397270e+00	8.993552773577600e-01
1.055593139395890e+00	8.993553720037200e-01
1.058003169394510e+00	8.993554640851580e-01
1.060413199393130e+00	8.993555536714880e-01
1.062823229391750e+00	8.993556408302500e-01
1.065233259390370e+00	8.993557256271550e-01
1.067643289388990e+00	8.993558081261410e-01
1.070053319387610e+00	8.993558883894140e-01
1.072463349386230e+00	8.993559664775000e-01
1.074873379384850e+00	8.993560424492880e-01
1.077283409383470e+00	8.993561163620750e-01
1.079693439382090e+00	8.993561882716070e-01
1.082103469380710e+00	8.993562582321249e-01
1.084513499379340e+00	8.993563262964011e-01
1.086923529377960e+00	8.993563925157810e-01
1.089333559376580e+00	8.993564569402220e-01
1.091743589375200e+00	8.989484110748510e-01
1.094153619373820e+00	8.973535109759300e-01
1.096563649372440e+00	8.945351550997470e-01
1.098973679371060e+00	8.904033966083460e-01
1.101383709369680e+00	8.848096145543400e-01
1.103793739368300e+00	8.775364788526220e-01
1.106203769366920e+00	8.683799866660999e-01
1.108613799365540e+00	8.586592058350420e-01
1.111023829364160e+00	8.483574493491630e-01
1.113433859362780e+00	8.374602973083740e-01
1.115843889361410e+00	8.259560467064160e-01
1.118253919360030e+00	8.138361799617790e-01
1.120663949358650e+00	8.010958443945621e-01
1.123073979357270e+00	7.877343332969931e-01
1.125484009355890e+00	7.737555578570500e-01
1.127894039354510e+00	7.591684980956730e-01
1.130304069353130e+00	7.439876203041190e-01
1.132714099351750e+00	7.282332483494940e-01
1.135124129350370e+00	7.119318767555900e-01
1.137534159348990e+00	6.951164146984790e-01
1.139944189347610e+00	6.778263518891821e-01
1.142354219346230e+00	6.601078394212890e-01
1.144764249344850e+00	6.420136802954040e-01
1.147174279343470e+00	6.236032240205900e-01
1.149584309342100e+00	6.049421547187870e-01
1.151994339340720e+00	5.861021478022890e-01
1.154404369339340e+00	5.671603390028330e-01
1.156814399337960e+00	5.481984909658630e-01
1.159224429336580e+00	5.293016477102230e-01
1.161634459335200e+00	5.105559436667280e-01
1.164044489333820e+00	4.920451443760500e-01
1.166454519332440e+00	4.738456158418150e-01
1.168864549331060e+00	4.560200372743390e-01
1.171274579329680e+00	4.386114184296010e-01
1.173684609328300e+00	4.216402050745060e-01
1.176094639326920e+00	4.051068634612790e-01
1.178504669325540e+00	3.889995148449430e-01
1.180914699324160e+00	3.733030260704000e-01
1.183324729322790e+00	3.580055979537190e-01
1.185734759321410e+00	3.431013357970030e-01
1.188144789320030e+00	3.285897536540510e-01
1.190554819318650e+00	3.144739380719860e-01
1.192964849317270e+00	3.007586263818490e-01
1.195374879315890e+00	2.874487444632060e-01
1.197784909314510e+00	2.745484850721240e-01
1.200194939313130e+00	2.620608159814730e-01
1.202604969311750e+00	2.499872729697100e-01
1.205014999310370e+00	2.383279203471320e-01
1.207425029308990e+00	2.270814010319100e-01
1.209835059307610e+00	2.162450302281360e-01
1.212245089306230e+00	2.058149078678790e-01
1.214655119304850e+00	1.957860371803680e-01
1.217065149303480e+00	1.861524431599340e-01
1.219475179302100e+00	1.769072878441470e-01
1.221885209300720e+00	1.680429807966930e-01
1.224295239299340e+00	1.595512839016540e-01
1.226705269297960e+00	1.514234099493290e-01
1.229115299296580e+00	1.436501147203830e-01
1.231525329295200e+00	1.362217824333420e-01
1.233935359293820e+00	1.291285045411020e-01
1.236345389292440e+00	1.223601519573030e-01
1.238755419291060e+00	1.159064408688750e-01
1.241165449289680e+00	1.097569923500010e-01
1.243575479288300e+00	1.039013860376410e-01
1.245985509286920e+00	9.832920816163203e-02
1.248395539285540e+00	9.303009424505912e-02
1.250805569284170e+00	8.799376680466024e-02
1.253215599282790e+00	8.321006838785108e-02
1.255625629281410e+00	7.866899028390155e-02
1.258035659280030e+00	7.436069724287502e-02
1.260445689278650e+00	7.027554852816972e-02
1.262855719277270e+00	6.640411561772089e-02
1.265265749275890e+00	6.273719685584368e-02
1.267675779274510e+00	5.926582934295134e-02
1.270085809273130e+00	5.598129833449541e-02
1.272495839271750e+00	5.287514440387740e-02
1.274905869270370e+00	4.993916860715481e-02
1.277315899268990e+00	4.716543587039210e-02
1.279725929267610e+00	4.454627680375099e-02
1.282135959266230e+00	4.207428813005228e-02
1.284545989264860e+00	3.974233189973791e-02
1.286956019263480e+00	3.754353364902532e-02
1.289366049262100e+00	3.547127964366761e-02
1.291776079260720e+00	3.351921333716570e-02
1.294186109259340e+00	3.168123115957002e-02
1.296596139257960e+00	2.995147774116865e-02
1.299006169256580e+00	2.832434066440040e-02
1.301416199255200e+00	2.679444482724055e-02
1.303826229253820e+00	2.535664649207143e-02
1.306236259252440e+00	2.400602708563636e-02
1.308646289251060e+00	2.273788680805785e-02
1.311056319249680e+00	2.154773810202948e-02
1.313466349248300e+00	2.043129902713314e-02
1.315876379246930e+00	1.938448657872686e-02
1.318286409245550e+00	1.840340998595895e-02
1.320696439244170e+00	1.748436401912183e-02
1.323106469242790e+00	1.662382233272585e-02
1.325516499241410e+00	1.581843086728537e-02
1.327926529240030e+00	1.506500132981958e-02
1.330336559238650e+00	1.436050477042621e-02
1.332746589237270e+00	1.370206526993983e-02
1.335156619235890e+00	1.308695375159200e-02
1.337566649234510e+00	1.251258192770754e-02
1.339976679233130e+00	1.197649639076255e-02
1.342386709231750e+00	1.147637285656418e-02
1.344796739230370e+00	1.101001056586232e-02
1.347206769228990e+00	1.057532684934943e-02
1.349616799227620e+00	1.017035185973231e-02
1.352026829226240e+00	9.793223473356483e-03
1.354436859224860e+00	9.442182362730452e-03
1.356846889223480e+00	9.115567240228937e-03
1.359256919222100e+00	8.811810272259959e-03
1.361666949220720e+00	8.529432662263728e-03
1.364076979219340e+00	8.267040400083695e-03
1.366487009217960e+00	8.023320174518256e-03
1.368897039216580e+00	7.797035445236351e-03
1.371307069215200e+00	7.587022669726468e-03
1.373717099213820e+00	7.392187680551599e-03
1.376127129212440e+00	7.211502207903455e-03
1.378537159211060e+00	7.044000542284527e-03
1.380947189209680e+00	6.888776332091783e-03
1.383357219208310e+00	6.744979510921038e-03
1.385767249206930e+00	6.611813349545440e-03
1.388177279205550e+00	6.488531627730943e-03
1.390587309204170e+00	6.374435921321087e-03
1.392997339202790e+00	6.268873000336387e-03
1.395407369201410e+00	6.171232334173465e-03
1.397817399200030e+00	6.080943700339162e-03
1.400227429198650e+00	5.997474893499203e-03
1.402637459197270e+00	5.920329531944972e-03
1.405047489195890e+00	5.849044958873045e-03
1.407457519194510e+00	5.783190236120195e-03
1.409867549193130e+00	5.722364228194370e-03
1.412277579191750e+00	5.666193774586315e-03
1.414687609190370e+00	5.614331948436048e-03
1.417097639189000e+00	5.566456399666589e-03
1.419507669187620e+00	5.522267780689080e-03
1.421917699186240e+00	5.481488252736429e-03
1.424327729184860e+00	5.443860070805610e-03
1.426737759183480e+00	5.409144245090840e-03
1.429147789182100e+00	5.377119276680597e-03
1.431557819180720e+00	5.347579965179069e-03
1.433967849179340e+00	5.320336285804788e-03
1.436377879177960e+00	5.295212333421843e-03
1.438787909176580e+00	5.272045330876928e-03
1.441197939175200e+00	5.250684698951549e-03
1.443607969173820e+00	5.230991185195052e-03
1.446017999172440e+00	5.212836048881124e-03
1.448428029171060e+00	5.196100299327953e-03
1.450838059169690e+00	5.180673984839135e-03
1.453248089168310e+00	5.166455529557147e-03
1.455658119166930e+00	5.153351115571742e-03
1.458068149165550e+00	5.141274107689867e-03
1.460478179164170e+00	5.130144518349446e-03
1.462888209162790e+00	5.119888510244329e-03
1.465298239161410e+00	5.110437934319973e-03
1.467708269160030e+00	5.101729900896878e-03
1.470118299158650e+00	5.093706381779905e-03
1.472528329157270e+00	5.086313841314663e-03
1.474938359155890e+00	5.079502894455936e-03
1.477348389154510e+00	5.073227990016518e-03
1.479758419153130e+00	5.067447117366776e-03
1.482168449151750e+00	5.062121534955135e-03
1.484578479150380e+00	5.057215519116799e-03
1.486988509149000e+00	5.052696131731911e-03
1.489398539147620e+00	5.048533005384663e-03
1.491808569146240e+00	5.044698144761426e-03
1.494218599144860e+00	5.041165743108421e-03
1.496628629143480e+00	5.037912012647981e-03
1.499038659142100e+00	5.034915027926784e-03
