time	q
3.953358696114710e-01	1.000095737366360e+00
3.971919065580040e-01	1.000096053830580e+00
3.990479435045370e-01	1.000096346800030e+00
4.009039804510700e-01	1.000096618018990e+00
4.027600173976020e-01	1.000096869102260e+00
4.046160543441350e-01	1.000097101544740e+00
4.064720912906680e-01	1.000097316730340e+00
4.083281282372010e-01	1.000097515940240e+00
4.101841651837330e-01	1.000097700360510e+00
4.120402021302660e-01	1.000097871089150e+00
4.138962390767990e-01	1.000098029142630e+00
4.157522760233320e-01	1.000098175462000e+00
4.176083129698640e-01	1.000098310918390e+00
4.194643499163970e-01	1.000098436318310e+00
4.213203868629300e-01	1.000098552408350e+00
4.231764238094630e-01	1.000098659879690e+00
4.250324607559950e-01	1.000098759372200e+00
4.268884977025280e-01	1.000098851478250e+00
4.287445346490610e-01	1.000098936746200e+00
4.306005715955940e-01	1.000099015683730e+00
4.324566085421260e-01	1.000099088760830e+00
4.343126454886590e-01	1.000099156412570e+00
4.361686824351920e-01	1.000099219041750e+00
4.380247193817250e-01	1.000099277021240e+00
4.398807563282570e-01	1.000099330696250e+00
4.417367932747900e-01	1.000099380386350e+00
4.435928302213230e-01	1.000099426387390e+00
4.454488671678560e-01	1.000099468973230e+00
4.473049041143880e-01	1.000099508397450e+00
4.491609410609210e-01	1.000099544894750e+00
4.510169780074540e-01	1.000099578682430e+00
4.528730149539870e-01	1.000099609961670e+00
4.547290519005190e-01	1.000099638918690e+00
4.565850888470520e-01	1.000099665725900e+00
4.584411257935850e-01	1.000099690542910e+00
4.602971627401180e-01	1.000099713517460e+00
4.621531996866500e-01	1.000099734786350e+00
4.640092366331830e-01	1.000099754476200e+00
4.658652735797160e-01	1.000099772704250e+00
4.677213105262490e-01	1.000099789579020e+00
4.695773474727810e-01	1.000099805200990e+00
4.714333844193140e-01	1.000099819663150e+00
4.732894213658470e-01	1.000099833051630e+00
4.751454583123800e-01	1.000099845446120e+00
4.770014952589120e-01	1.000099856920430e+00
4.788575322054450e-01	1.000099867542870e+00
4.807135691519780e-01	1.000099877376680e+00
4.825696060985110e-01	1.000099886480420e+00
4.844256430450430e-01	1.000099894908280e+00
4.862816799915760e-01	1.000099902710440e+00
4.881377169381090e-01	1.000099909933360e+00
4.899937538846420e-01	1.000099916620040e+00
4.918497908311740e-01	1.000099922810300e+00
4.937058277777070e-01	1.000099928540970e+00
4.955618647242400e-01	1.000099933846200e+00
4.974179016707730e-01	1.000099938757550e+00
4.992739386173050e-01	1.000099943304280e+00
5.011299755638380e-01	1.000099947513460e+00
5.029860125103710e-01	1.000099951410140e+00
5.048420494569030e-01	1.000099955017520e+00
5.066980864034361e-01	1.000099958357080e+00
5.085541233499690e-01	1.000099961448720e+00
5.104101602965010e-01	1.000099964310820e+00
5.122661972430340e-01	1.000099966960440e+00
5.141222341895670e-01	1.000099969413340e+00
5.159782711361000e-01	1.000099971684140e+00
5.178343080826320e-01	1.000099973786350e+00
5.196903450291650e-01	1.000099975732490e+00
5.215463819756980e-01	1.000099977534150e+00
5.234024189222301e-01	1.000099979202050e+00
5.252584558687630e-01	1.000099980746120e+00
5.271144928152960e-01	1.000099982175550e+00
5.289705297618280e-01	1.000099983498870e+00
5.308265667083610e-01	1.000099984723940e+00
5.326826036548939e-01	1.000099985858050e+00
5.345386406014260e-01	1.000099986907970e+00
5.363946775479590e-01	1.000099987879940e+00
5.382507144944920e-01	1.000099988779750e+00
5.401067514410240e-01	1.000099989612760e+00
5.419627883875570e-01	1.000099990383930e+00
5.438188253340900e-01	1.000099991097840e+00
5.456748622806230e-01	1.000099991758750e+00
5.475308992271550e-01	1.000099992370590e+00
5.493869361736879e-01	1.000099992937010e+00
5.512429731202210e-01	1.000099993461380e+00
5.530990100667530e-01	1.000099993946810e+00
5.549550470132860e-01	1.000099994396210e+00
5.568110839598190e-01	1.000099994812240e+00
5.586671209063510e-01	1.000099995197390e+00
5.605231578528840e-01	1.000099995553940e+00
5.623791947994170e-01	1.000099995884030e+00
5.642352317459490e-01	1.000099996189600e+00
5.660912686924821e-01	1.000099996472490e+00
5.679473056390150e-01	1.000099996734380e+00
5.698033425855480e-01	1.000099996976820e+00
5.716593795320800e-01	1.000099997201270e+00
5.735154164786130e-01	1.000099997409050e+00
5.753714534251460e-01	1.000099997601410e+00
5.772274903716780e-01	1.000099997779480e+00
5.790835273182110e-01	1.000099997944340e+00
5.809395642647440e-01	1.000099998096950e+00
5.827956012112760e-01	1.000099998238240e+00
5.846516381578090e-01	1.000099998369030e+00
5.865076751043420e-01	1.000099998490120e+00
5.883637120508740e-01	1.000099998602210e+00
5.902197489974070e-01	1.000099998705990e+00
5.920757859439399e-01	1.000099998802060e+00
5.939318228904730e-01	1.000099998890990e+00
5.957878598370050e-01	1.000099998973330e+00
5.976438967835380e-01	1.000099999049550e+00
5.994999337300710e-01	1.000099999120110e+00
6.013559706766030e-01	1.000099999185440e+00
6.032120076231360e-01	1.000099999245910e+00
6.050680445696690e-01	1.000099999301900e+00
6.069240815162010e-01	1.000099999353720e+00
6.087801184627341e-01	1.000099999401700e+00
6.106361554092670e-01	1.000099999446120e+00
6.124921923557990e-01	1.000099999487240e+00
6.143482293023320e-01	1.000099999525310e+00
6.162042662488650e-01	1.000099999560550e+00
6.180603031953980e-01	1.000099999593180e+00
6.199163401419300e-01	1.000099999623380e+00
6.217723770884630e-01	1.000099999651340e+00
6.236284140349960e-01	1.000099999677230e+00
6.254844509815281e-01	1.000099999701190e+00
6.273404879280610e-01	1.000099999723370e+00
6.291965248745940e-01	1.000099999743910e+00
6.310525618211260e-01	1.000099999762920e+00
6.329085987676590e-01	1.000099999780520e+00
6.347646357141919e-01	1.000099999796820e+00
6.366206726607240e-01	1.000099999811900e+00
6.384767096072570e-01	1.000099999825870e+00
6.403327465537900e-01	1.000099999838800e+00
6.421887835003220e-01	1.000099999850760e+00
6.440448204468550e-01	1.000099999861840e+00
6.459008573933880e-01	1.000099999872100e+00
6.477568943399210e-01	1.000099999881600e+00
6.496129312864530e-01	1.000099999890390e+00
6.514689682329859e-01	1.000099999898520e+00
6.533250051795190e-01	1.000099999906060e+00
6.551810421260510e-01	1.000099999913030e+00
6.570370790725840e-01	1.000099999919490e+00
6.588931160191170e-01	1.000099999925470e+00
6.607491529656490e-01	1.000099999931000e+00
6.626051899121820e-01	1.000099999936120e+00
6.644612268587150e-01	1.000099999940860e+00
6.663172638052470e-01	1.000099999945260e+00
6.681733007517801e-01	1.000099999949320e+00
6.700293376983130e-01	1.000099999953080e+00
6.718853746448460e-01	1.000099999956570e+00
6.737414115913780e-01	1.000099999959790e+00
6.755974485379110e-01	1.000099999962780e+00
6.774534854844440e-01	1.000099999965540e+00
6.793095224309760e-01	1.000099999968100e+00
6.811655593775090e-01	1.000099999970470e+00
6.830215963240420e-01	1.000099999972660e+00
6.848776332705740e-01	1.000099999974690e+00
6.867336702171070e-01	1.000099999976570e+00
6.885897071636400e-01	1.000099999978310e+00
6.904457441101720e-01	1.000099999979920e+00
6.923017810567050e-01	1.000099999981410e+00
6.941578180032379e-01	1.000099999982790e+00
6.960138549497710e-01	1.000099999984070e+00
6.978698918963030e-01	1.000099999985250e+00
6.997259288428360e-01	1.000099999986340e+00
7.015819657893690e-01	1.000099999987360e+00
7.034380027359010e-01	1.000099999988300e+00
7.052940396824340e-01	1.000099999989170e+00
7.071500766289670e-01	1.000099999989970e+00
7.090061135754990e-01	1.000099999990710e+00
7.108621505220321e-01	1.000099999991400e+00
7.127181874685650e-01	1.000099999992040e+00
7.145742244150970e-01	1.000099999992630e+00
7.164302613616300e-01	1.000099999993180e+00
7.182862983081630e-01	1.000099999993690e+00
7.201423352546960e-01	1.000099999994160e+00
7.219983722012280e-01	1.000099999994590e+00
7.238544091477610e-01	1.000099999994990e+00
7.257104460942940e-01	1.000099999995360e+00
7.275664830408261e-01	1.000099999995710e+00
7.294225199873590e-01	1.000099999996030e+00
7.312785569338920e-01	1.000099999996320e+00
7.331345938804240e-01	1.000099999996590e+00
7.349906308269570e-01	1.000099999996850e+00
7.368466677734899e-01	1.000099999997080e+00
7.387027047200220e-01	1.000099999997300e+00
7.405587416665550e-01	1.000099999997500e+00
7.424147786130880e-01	1.000099999997680e+00
7.442708155596200e-01	1.000099999997860e+00
7.461268525061530e-01	1.000099999998010e+00
7.479828894526860e-01	1.000099999998160e+00
7.498389263992190e-01	1.000099999998300e+00
7.516949633457510e-01	1.000099999998430e+00
7.535510002922839e-01	1.000099999998540e+00
7.554070372388170e-01	1.000099999998650e+00
7.572630741853490e-01	1.000099999998750e+00
7.591191111318820e-01	1.000099999998840e+00
7.609751480784150e-01	1.000099999998930e+00
7.628311850249470e-01	1.000099999999010e+00
7.646872219714800e-01	1.000099999999080e+00
7.665432589180130e-01	1.000099999999150e+00
7.683992958645450e-01	1.000099999999210e+00
7.702553328110781e-01	1.000099999999270e+00
7.721113697576110e-01	1.000099999999330e+00
7.739674067041440e-01	1.000099999999380e+00
7.758234436506760e-01	1.000099999999420e+00
7.776794805972090e-01	1.000099999999470e+00
7.795355175437420e-01	1.000099999999500e+00
7.813915544902740e-01	1.000099999999540e+00
7.832475914368070e-01	1.000099999999580e+00
7.851036283833400e-01	1.000099999999610e+00
7.869596653298720e-01	1.000099999999640e+00
7.888157022764050e-01	1.000099999999660e+00
7.906717392229380e-01	1.000099999999690e+00
7.925277761694700e-01	1.000099999999710e+00
7.943838131160030e-01	1.000099999999730e+00
7.962398500625359e-01	1.000099999999750e+00
7.980958870090690e-01	1.000099999999770e+00
7.999519239556010e-01	1.000099999999790e+00
8.018079609021340e-01	1.000099999999800e+00
8.036639978486670e-01	1.000099999999820e+00
8.055200347951990e-01	1.000099999999830e+00
8.073760717417320e-01	1.000099999999840e+00
8.092321086882650e-01	1.000099999999860e+00
8.110881456347970e-01	1.000099999999870e+00
8.129441825813301e-01	1.000099999999880e+00
8.148002195278630e-01	1.000099999999890e+00
8.166562564743950e-01	1.000099999999890e+00
8.185122934209280e-01	1.000099999999900e+00
8.203683303674610e-01	1.000099999999910e+00
8.222243673139940e-01	1.000099999999920e+00
8.240804042605260e-01	1.000099999999920e+00
8.259364412070590e-01	1.000099999999930e+00
8.277924781535920e-01	1.000099999999930e+00
8.296485151001241e-01	1.000099999999940e+00
8.315045520466570e-01	1.000099999999940e+00
8.333605889931900e-01	1.000099999999950e+00
8.352166259397220e-01	1.000099999999950e+00
8.370726628862550e-01	1.000099999999950e+00
8.389286998327879e-01	1.000099999999960e+00
8.407847367793200e-01	1.000099999999960e+00
8.426407737258530e-01	1.000099999999960e+00
8.444968106723860e-01	1.000099999999970e+00
8.463528476189180e-01	1.000099999999970e+00
8.482088845654510e-01	1.000099999999970e+00
8.500649215119840e-01	1.000099999999970e+00
8.519209584585170e-01	1.000099999999980e+00
8.537769954050490e-01	1.000099999999980e+00
8.556330323515819e-01	1.000099999999980e+00
8.574890692981150e-01	1.000099999999980e+00
8.593451062446470e-01	1.000099999999980e+00
8.612011431911800e-01	1.000099999999980e+00
8.630571801377130e-01	1.000099999999980e+00
8.649132170842450e-01	1.000099999999990e+00
8.667692540307780e-01	1.000099999999990e+00
8.686252909773110e-01	1.000099999999990e+00
8.704813279238430e-01	1.000099999999990e+00
8.723373648703761e-01	1.000099999999990e+00
8.741934018169090e-01	1.000099999999990e+00
8.760494387634420e-01	1.000099999999990e+00
8.779054757099740e-01	1.000099999999990e+00
8.797615126565070e-01	1.000099999999990e+00
8.816175496030400e-01	1.000099999999990e+00
8.834735865495720e-01	1.000099999999990e+00
8.853296234961050e-01	1.000099999999990e+00
8.871856604426380e-01	1.000099999999990e+00
8.890416973891700e-01	1.000099999999990e+00
8.908977343357030e-01	1.000100000000000e+00
8.927537712822360e-01	1.000100000000000e+00
8.946098082287680e-01	1.000100000000000e+00
8.964658451753010e-01	1.000100000000000e+00
8.983218821218339e-01	1.000100000000000e+00
9.001779190683670e-01	1.000100000000000e+00
9.020339560148990e-01	1.000100000000000e+00
9.038899929614320e-01	1.000100000000000e+00
9.057460299079650e-01	1.000100000000000e+00
9.076020668544970e-01	1.000100000000000e+00
9.094581038010300e-01	1.000100000000000e+00
9.113141407475630e-01	1.000100000000000e+00
9.131701776940950e-01	1.000100000000000e+00
9.150262146406281e-01	1.000100000000000e+00
9.168822515871610e-01	1.000100000000000e+00
9.187382885336930e-01	1.000100000000000e+00
9.205943254802260e-01	1.000100000000000e+00
9.224503624267590e-01	1.000100000000000e+00
9.243063993732920e-01	1.000100000000000e+00
9.261624363198240e-01	1.000100000000000e+00
9.280184732663570e-01	1.000100000000000e+00
9.298745102128900e-01	1.000100000000000e+00
9.317305471594221e-01	1.000100000000000e+00
9.335865841059550e-01	1.000100000000000e+00
9.354426210524880e-01	1.000100000000000e+00
9.372986579990200e-01	1.000100000000000e+00
9.391546949455530e-01	1.000100000000000e+00
9.410107318920859e-01	1.000100000000000e+00
9.428667688386180e-01	1.000100000000000e+00
9.447228057851510e-01	1.000100000000000e+00
9.465788427316840e-01	1.000100000000000e+00
9.484348796782160e-01	1.000100000000000e+00
9.502909166247490e-01	1.000100000000000e+00
9.521469535712820e-01	1.000100000000000e+00
9.540029905178150e-01	1.000100000000000e+00
9.558590274643470e-01	1.000100000000000e+00
9.577150644108799e-01	1.000100000000000e+00
9.595711013574130e-01	1.000100000000000e+00
9.614271383039450e-01	1.000100000000000e+00
9.632831752504780e-01	1.000100000000000e+00
9.651392121970110e-01	1.000100000000000e+00
9.669952491435430e-01	1.000100000000000e+00
9.688512860900760e-01	1.000100000000000e+00
9.707073230366090e-01	1.000100000000000e+00
9.725633599831410e-01	1.000100000000000e+00
9.744193969296741e-01	1.000100000000000e+00
9.762754338762070e-01	1.000100000000000e+00
9.781314708227400e-01	1.000100000000000e+00
9.799875077692720e-01	1.000100000000000e+00
9.818435447158050e-01	1.000100000000000e+00
9.836995816623380e-01	1.000100000000000e+00
9.855556186088700e-01	1.000100000000000e+00
9.874116555554030e-01	1.000100000000000e+00
9.892676925019360e-01	1.000100000000000e+00
9.911237294484680e-01	1.000100000000000e+00
9.929797663950010e-01	1.000100000000000e+00
9.948358033415340e-01	1.000100000000000e+00
9.966918402880660e-01	1.000100000000000e+00
9.985478772345990e-01	1.000100000000000e+00
1.000403914181130e+00	1.000100000000000e+00
1.002259951127660e+00	1.000100000000000e+00
1.004115988074200e+00	1.000100000000000e+00
1.005972025020730e+00	1.000100000000000e+00
1.007828061967260e+00	1.000100000000000e+00
1.009684098913800e+00	1.000100000000000e+00
1.011540135860330e+00	1.000100000000000e+00
1.013396172806860e+00	1.000100000000000e+00
1.015252209753390e+00	1.000100000000000e+00
1.017108246699930e+00	1.000100000000000e+00
1.018964283646460e+00	1.000100000000000e+00
1.020820320592990e+00	1.000100000000000e+00
1.022676357539530e+00	1.000100000000000e+00
1.024532394486060e+00	1.000100000000000e+00
1.026388431432590e+00	1.000100000000000e+00
1.028244468379120e+00	1.000100000000000e+00
1.030100505325660e+00	1.000100000000000e+00
1.031956542272190e+00	1.000100000000000e+00
1.033812579218720e+00	1.000100000000000e+00
1.035668616165260e+00	1.000100000000000e+00
1.037524653111790e+00	1.000100000000000e+00
1.039380690058320e+00	1.000100000000000e+00
1.041236727004850e+00	1.000100000000000e+00
1.043092763951390e+00	1.000100000000000e+00
1.044948800897920e+00	1.000100000000000e+00
1.046804837844450e+00	1.000100000000000e+00
1.048660874790980e+00	1.000100000000000e+00
1.050516911737520e+00	1.000100000000000e+00
1.052372948684050e+00	1.000100000000000e+00
1.054228985630580e+00	1.000100000000000e+00
1.056085022577120e+00	1.000100000000000e+00
1.057941059523650e+00	1.000100000000000e+00
1.059797096470180e+00	1.000100000000000e+00
1.061653133416710e+00	1.000100000000000e+00
1.063509170363250e+00	1.000100000000000e+00
1.065365207309780e+00	1.000100000000000e+00
1.067221244256310e+00	1.000100000000000e+00
1.069077281202850e+00	1.000100000000000e+00
1.070933318149380e+00	1.000100000000000e+00
1.072789355095910e+00	1.000100000000000e+00
1.074645392042440e+00	1.000100000000000e+00
1.076501428988980e+00	1.000100000000000e+00
1.078357465935510e+00	1.000100000000000e+00
1.080213502882040e+00	1.000100000000000e+00
1.082069539828580e+00	1.000100000000000e+00
1.083925576775110e+00	1.000100000000000e+00
1.085781613721640e+00	1.000100000000000e+00
1.087637650668170e+00	1.000100000000000e+00
1.089493687614710e+00	1.000100000000000e+00
1.091349724561240e+00	9.990204613134770e-01
1.093205761507770e+00	9.934677623033160e-01
1.095061798454300e+00	9.837186692256300e-01
1.096917835400840e+00	9.699724536414021e-01
1.098773872347370e+00	9.523601866151660e-01
1.100629909293900e+00	9.309518023145130e-01
1.102485946240440e+00	9.057612869243430e-01
1.104341983186970e+00	8.767502630780480e-01
1.106198020133500e+00	8.442083575288380e-01
1.108054057080030e+00	8.128744315598260e-01
1.109910094026570e+00	7.827036440763830e-01
1.111766130973100e+00	7.536528185184450e-01
1.113622167919630e+00	7.256803810717620e-01
1.115478204866170e+00	6.987463011727930e-01
1.117334241812700e+00	6.728120342220900e-01
1.119190278759230e+00	6.478404664242220e-01
1.121046315705760e+00	6.237958616752680e-01
1.122902352652300e+00	6.006438104218910e-01
1.124758389598830e+00	5.783511804188000e-01
1.126614426545360e+00	5.568860693141310e-01
1.128470463491900e+00	5.362177589948960e-01
1.130326500438430e+00	5.163166716271580e-01
1.132182537384960e+00	4.971543273280350e-01
1.134038574331490e+00	4.787033034089390e-01
1.135894611278030e+00	4.609371951317470e-01
1.137750648224560e+00	4.438305779217260e-01
1.139606685171090e+00	4.273589709831460e-01
1.141462722117620e+00	4.114988022655000e-01
1.143318759064160e+00	3.962273747302190e-01
1.145174796010690e+00	3.815228338695730e-01
1.147030832957220e+00	3.673641364313100e-01
1.148886869903760e+00	3.537310203042510e-01
1.150742906850290e+00	3.406039755217560e-01
1.152598943796820e+00	3.279642163415630e-01
1.154454980743350e+00	3.157936543620440e-01
1.156311017689890e+00	3.040748726364060e-01
1.158167054636420e+00	2.927911007477910e-01
1.160023091582950e+00	2.819261908096070e-01
1.161879128529490e+00	2.714645943567420e-01
1.163735165476020e+00	2.613913400946030e-01
1.165591202422550e+00	2.516920124741100e-01
1.167447239369080e+00	2.423527310620210e-01
1.169303276315620e+00	2.333601306770290e-01
1.171159313262150e+00	2.247013422632370e-01
1.173015350208680e+00	2.163639744736090e-01
1.174871387155220e+00	2.083360959370680e-01
1.176727424101750e+00	2.006062181838500e-01
