time	q
3.800007004479650e-01	9.977449629035970e-01
3.830165790229490e-01	9.977532397968460e-01
3.860324575979330e-01	9.977611874587440e-01
3.890483361729160e-01	9.977688202831420e-01
3.920642147479000e-01	9.977761519393440e-01
3.950800933228840e-01	9.977831954152510e-01
3.980959718978680e-01	9.977899630574810e-01
4.011118504728520e-01	9.977964666087050e-01
4.041277290478360e-01	9.978027172424390e-01
4.071436076228200e-01	9.978087255954640e-01
4.101594861978030e-01	9.978145017980860e-01
4.131753647727870e-01	9.978200555023830e-01
4.161912433477710e-01	9.978253959085980e-01
4.192071219227550e-01	9.978305317898311e-01
4.222230004977390e-01	9.978354715151310e-01
4.252388790727230e-01	9.978402230711300e-01
4.282547576477070e-01	9.978447940823150e-01
4.312706362226910e-01	9.978491918300390e-01
4.342865147976740e-01	9.978534232703620e-01
4.373023933726580e-01	9.978574950507990e-01
4.403182719476420e-01	9.978614135260681e-01
4.433341505226260e-01	9.978651847728890e-01
4.463500290976100e-01	9.978688146039070e-01
4.493659076725940e-01	9.978723085808110e-01
4.523817862475780e-01	9.978756720266770e-01
4.553976648225610e-01	9.978789100376140e-01
4.584135433975450e-01	9.978820274937430e-01
4.614294219725290e-01	9.978850290695620e-01
4.644453005475130e-01	9.978879192437250e-01
4.674611791224970e-01	9.978907023082880e-01
4.704770576974810e-01	9.978933823774460e-01
4.734929362724650e-01	9.978959633958000e-01
4.765088148474490e-01	9.978984491461700e-01
4.795246934224320e-01	9.979008432570060e-01
4.825405719974160e-01	9.979031492093970e-01
4.855564505724000e-01	9.979053703437180e-01
4.885723291473840e-01	9.979075098659310e-01
4.915882077223680e-01	9.979095708535650e-01
4.946040862973520e-01	9.979115562613881e-01
4.976199648723360e-01	9.979134689267980e-01
5.006358434473190e-01	9.979153115749330e-01
5.036517220223030e-01	9.979170868235410e-01
5.066676005972870e-01	9.979187971876010e-01
5.096834791722710e-01	9.979204450837220e-01
5.126993577472549e-01	9.979220328343260e-01
5.157152363222390e-01	9.979235626716360e-01
5.187311148972230e-01	9.979250367414630e-01
5.217469934722060e-01	9.979264571068270e-01
5.247628720471900e-01	9.979278257513950e-01
5.277787506221741e-01	9.979291445827690e-01
5.307946291971580e-01	9.979304154356190e-01
5.338105077721420e-01	9.979316400746659e-01
5.368263863471260e-01	9.979328201975360e-01
5.398422649221100e-01	9.979339574374820e-01
5.428581434970930e-01	9.979350533659870e-01
5.458740220720770e-01	9.979361094952410e-01
5.488899006470610e-01	9.979371272805210e-01
5.519057792220450e-01	9.979381081224560e-01
5.549216577970290e-01	9.979390533691970e-01
5.579375363720130e-01	9.979399643184930e-01
5.609534149469970e-01	9.979408422196741e-01
5.639692935219810e-01	9.979416882755530e-01
5.669851720969640e-01	9.979425036442410e-01
5.700010506719480e-01	9.979432894408931e-01
5.730169292469320e-01	9.979440467393690e-01
5.760328078219160e-01	9.979447765738370e-01
5.790486863969000e-01	9.979454799403010e-01
5.820645649718840e-01	9.979461577980669e-01
5.850804435468679e-01	9.979468110711530e-01
5.880963221218510e-01	9.979474406496300e-01
5.911122006968350e-01	9.979480473909240e-01
5.941280792718190e-01	9.979486321210480e-01
5.971439578468030e-01	9.979491956357960e-01
6.001598364217871e-01	9.979497387018870e-01
6.031757149967710e-01	9.979502620580540e-01
6.061915935717550e-01	9.979507664161050e-01
6.092074721467390e-01	9.979512524619240e-01
6.122233507217220e-01	9.979517208564480e-01
6.152392292967060e-01	9.979521722365940e-01
6.182551078716900e-01	9.979526072161570e-01
6.212709864466740e-01	9.979530263866681e-01
6.242868650216580e-01	9.979534303182210e-01
6.273027435966420e-01	9.979538195602660e-01
6.303186221716260e-01	9.979541946423730e-01
6.333345007466090e-01	9.979545560749650e-01
6.363503793215930e-01	9.979549043500260e-01
6.393662578965770e-01	9.979552399417730e-01
6.423821364715609e-01	9.979555633073151e-01
6.453980150465450e-01	9.979558748872780e-01
6.484138936215290e-01	9.979561751064050e-01
6.514297721965130e-01	9.979564643741410e-01
6.544456507714970e-01	9.979567430851920e-01
6.574615293464799e-01	9.979570116200560e-01
6.604774079214640e-01	9.979572703455480e-01
6.634932864964480e-01	9.979575196152940e-01
6.665091650714320e-01	9.979577597702090e-01
6.695250436464160e-01	9.979579911389590e-01
6.725409222214001e-01	9.979582140384080e-01
6.755568007963840e-01	9.979584287740400e-01
6.785726793713670e-01	9.979586356403770e-01
6.815885579463510e-01	9.979588349213681e-01
6.846044365213350e-01	9.979590268907760e-01
6.876203150963190e-01	9.979592118125440e-01
6.906361936713030e-01	9.979593899411500e-01
6.936520722462870e-01	9.979595615219440e-01
6.966679508212710e-01	9.979597267914820e-01
6.996838293962550e-01	9.979598859778380e-01
7.026997079712380e-01	9.979600393009100e-01
7.057155865462220e-01	9.979601869727170e-01
7.087314651212060e-01	9.979603291976750e-01
7.117473436961900e-01	9.979604661728770e-01
7.147632222711739e-01	9.979605980883520e-01
7.177791008461580e-01	9.979607251273160e-01
7.207949794211420e-01	9.979608474664210e-01
7.238108579961250e-01	9.979609652759870e-01
7.268267365711090e-01	9.979610787202300e-01
7.298426151460931e-01	9.979611879574770e-01
7.328584937210770e-01	9.979612931403820e-01
7.358743722960610e-01	9.979613944161260e-01
7.388902508710450e-01	9.979614919266110e-01
7.419061294460290e-01	9.979615858086510e-01
7.449220080210120e-01	9.979616761941530e-01
7.479378865959960e-01	9.979617632102940e-01
7.509537651709800e-01	9.979618469796850e-01
7.539696437459640e-01	9.979619276205390e-01
7.569855223209480e-01	9.979620052468270e-01
7.600014008959320e-01	9.979620799684260e-01
7.630172794709160e-01	9.979621518912690e-01
7.660331580459000e-01	9.979622211174850e-01
7.690490366208830e-01	9.979622877455330e-01
7.720649151958670e-01	9.979623518703330e-01
7.750807937708510e-01	9.979624135833960e-01
7.780966723458350e-01	9.979624729729381e-01
7.811125509208190e-01	9.979625301240060e-01
7.841284294958030e-01	9.979625851185860e-01
7.871443080707869e-01	9.979626380357129e-01
7.901601866457700e-01	9.979626889515760e-01
7.931760652207540e-01	9.979627379396220e-01
7.961919437957380e-01	9.979627850706499e-01
7.992078223707220e-01	9.979628304129070e-01
8.022237009457061e-01	9.979628740321820e-01
8.052395795206900e-01	9.979629159918870e-01
8.082554580956740e-01	9.979629563531500e-01
8.112713366706580e-01	9.979629951748890e-01
8.142872152456410e-01	9.979630325138950e-01
8.173030938206250e-01	9.979630684249080e-01
8.203189723956090e-01	9.979631029606890e-01
8.233348509705930e-01	9.979631361720900e-01
8.263507295455770e-01	9.979631681081230e-01
8.293666081205610e-01	9.979631988160280e-01
8.323824866955450e-01	9.979632283413320e-01
8.353983652705280e-01	9.979632567279130e-01
8.384142438455120e-01	9.979632840180580e-01
8.414301224204960e-01	9.979633102525201e-01
8.444460009954800e-01	9.979633354705730e-01
8.474618795704640e-01	9.979633597100670e-01
8.504777581454480e-01	9.979633830074720e-01
8.534936367204320e-01	9.979634053979370e-01
8.565095152954160e-01	9.979634269153310e-01
8.595253938703989e-01	9.979634475922881e-01
8.625412724453830e-01	9.979634674602570e-01
8.655571510203670e-01	9.979634865495390e-01
8.685730295953510e-01	9.979635048893301e-01
8.715889081703350e-01	9.979635225077630e-01
8.746047867453191e-01	9.979635394319400e-01
8.776206653203030e-01	9.979635556879760e-01
8.806365438952860e-01	9.979635713010310e-01
8.836524224702700e-01	9.979635862953440e-01
8.866683010452540e-01	9.979636006942660e-01
8.896841796202380e-01	9.979636145202930e-01
8.927000581952220e-01	9.979636277950980e-01
8.957159367702060e-01	9.979636405395560e-01
8.987318153451900e-01	9.979636527737780e-01
9.017476939201740e-01	9.979636645171350e-01
9.047635724951570e-01	9.979636757882860e-01
9.077794510701410e-01	9.979636866052040e-01
9.107953296451250e-01	9.979636969851990e-01
9.138112082201090e-01	9.979637069449450e-01
9.168270867950929e-01	9.979637165004980e-01
9.198429653700770e-01	9.979637256673241e-01
9.228588439450610e-01	9.979637344603171e-01
9.258747225200440e-01	9.979637428938199e-01
9.288906010950280e-01	9.979637509816450e-01
9.319064796700119e-01	9.979637587370920e-01
9.349223582449960e-01	9.979637661729700e-01
9.379382368199800e-01	9.979637733016110e-01
9.409541153949640e-01	9.979637801348880e-01
9.439699939699480e-01	9.979637866842360e-01
9.469858725449311e-01	9.979637929606610e-01
9.500017511199150e-01	9.979637989747620e-01
9.530176296948990e-01	9.979638047367410e-01
9.560335082698830e-01	9.979638102564200e-01
9.590493868448670e-01	9.979638155432540e-01
9.620652654198510e-01	9.979638206063450e-01
9.650811439948350e-01	9.979638254544539e-01
9.680970225698190e-01	9.979638300960130e-01
9.711129011448020e-01	9.979638345391389e-01
9.741287797197860e-01	9.979638387916430e-01
9.771446582947700e-01	9.979638428610440e-01
9.801605368697540e-01	9.979638467545759e-01
9.831764154447380e-01	9.979638504792030e-01
9.861922940197220e-01	9.979638540416250e-01
9.892081725947059e-01	9.979638574482880e-01
9.922240511696890e-01	9.979638607053970e-01
9.952399297446730e-01	9.979638638189190e-01
9.982558083196570e-01	9.979638667945980e-01
1.001271686894640e+00	9.979638696379570e-01
1.004287565469620e+00	9.979638723543131e-01
1.007303444044610e+00	9.979638749487760e-01
1.010319322619590e+00	9.979638774262670e-01
1.013335201194580e+00	9.979638797915140e-01
1.016351079769560e+00	9.979638820490681e-01
1.019366958344540e+00	9.979638842033040e-01
1.022382836919530e+00	9.979638862584320e-01
1.025398715494510e+00	9.979638882184980e-01
1.028414594069500e+00	9.979638900873929e-01
1.031430472644480e+00	9.979638918688600e-01
1.034446351219460e+00	9.979638935664970e-01
1.037462229794450e+00	9.979638951837631e-01
1.040478108369430e+00	9.979638967239830e-01
1.043493986944420e+00	9.979638981903550e-01
1.046509865519400e+00	9.979638995859520e-01
1.049525744094380e+00	9.979639009137270e-01
1.052541622669370e+00	9.979639021765200e-01
1.055557501244350e+00	9.979639033770600e-01
1.058573379819330e+00	9.979639045179680e-01
1.061589258394320e+00	9.979639056017650e-01
1.064605136969300e+00	9.979639066308720e-01
1.067621015544290e+00	9.979639076076150e-01
1.070636894119270e+00	9.979639085342290e-01
1.073652772694250e+00	9.979639094128609e-01
1.076668651269240e+00	9.979639102455750e-01
1.079684529844220e+00	9.979639110343500e-01
1.082700408419210e+00	9.979639117810890e-01
1.085716286994190e+00	9.979639124876210e-01
1.088732165569170e+00	9.979639131556990e-01
1.091748044144160e+00	9.979523674947280e-01
1.094763922719140e+00	9.978985883529370e-01
1.097779801294120e+00	9.977996181140580e-01
1.100795679869110e+00	9.976486520027890e-01
1.103811558444090e+00	9.974339916183170e-01
1.106827437019080e+00	9.971535086629910e-01
1.109843315594060e+00	9.968424696796020e-01
1.112859194169040e+00	9.964975694806960e-01
1.115875072744030e+00	9.961151507921470e-01
1.118890951319010e+00	9.956911679970510e-01
1.121906829894000e+00	9.952211474355530e-01
1.124922708468980e+00	9.947001440017120e-01
1.127938587043960e+00	9.941226937760850e-01
1.130954465618950e+00	9.934827624355350e-01
1.133970344193930e+00	9.927736891914970e-01
1.136986222768910e+00	9.919881260265080e-01
1.140002101343900e+00	9.911179720288680e-01
1.143017979918880e+00	9.901543026695609e-01
1.146033858493870e+00	9.890872939278600e-01
1.149049737068850e+00	9.879061412562470e-01
1.152065615643830e+00	9.865989734865780e-01
1.155081494218820e+00	9.851527619232490e-01
1.158097372793800e+00	9.835532250521160e-01
1.161113251368790e+00	9.817847295232470e-01
1.164129129943770e+00	9.798301883493540e-01
1.167145008518750e+00	9.776709576084930e-01
1.170160887093740e+00	9.752867333584420e-01
1.173176765668720e+00	9.726554509698730e-01
1.176192644243710e+00	9.697531896744350e-01
1.179208522818690e+00	9.665540858088050e-01
1.182224401393670e+00	9.630302590208030e-01
1.185240279968660e+00	9.591517565884650e-01
1.188256158543640e+00	9.548865219811400e-01
1.191272037118620e+00	9.502003948478210e-01
1.194287915693610e+00	9.450571507251930e-01
1.197303794268590e+00	9.394185898741780e-01
1.200319672843580e+00	9.332446857185400e-01
1.203335551418560e+00	9.264938042897610e-01
1.206351429993540e+00	9.191230067713660e-01
1.209367308568530e+00	9.110884475494270e-01
1.212383187143510e+00	9.023458799546850e-01
1.215399065718500e+00	8.928512809455250e-01
1.218414944293480e+00	8.825616041383760e-01
1.221430822868460e+00	8.714356676566940e-01
1.224446701443450e+00	8.594351790846350e-01
1.227462580018430e+00	8.465258942825030e-01
1.230478458593410e+00	8.326788999574321e-01
1.233494337168400e+00	8.178720018445890e-01
1.236510215743380e+00	8.020911914985890e-01
1.239526094318370e+00	7.853321556123550e-01
1.242541972893350e+00	7.676017833031520e-01
1.245557851468330e+00	7.489196199549600e-01
1.248573730043320e+00	7.293192120285580e-01
1.251589608618300e+00	7.088492864204600e-01
1.254605487193290e+00	6.875747099123160e-01
1.257621365768270e+00	6.655771753902230e-01
1.260637244343250e+00	6.429555513909920e-01
1.263653122918240e+00	6.198257856398350e-01
1.266669001493220e+00	5.963201215324621e-01
1.269684880068210e+00	5.725850856641100e-01
1.272700758643190e+00	5.487771577326740e-01
1.275716637218170e+00	5.250543872944550e-01
1.278732515793160e+00	5.015623731739490e-01
1.281748394368140e+00	4.784158718591630e-01
1.284764272943120e+00	4.556833754719220e-01
1.287780151518110e+00	4.333855271302430e-01
1.290796030093090e+00	4.115109766276210e-01
1.293811908668080e+00	3.900402191873740e-01
1.296827787243060e+00	3.689643469760630e-01
1.299843665818040e+00	3.482932595367350e-01
1.302859544393030e+00	3.280555440523410e-01
1.305875422968010e+00	3.082942507414470e-01
1.308891301543000e+00	2.890614892094930e-01
1.311907180117980e+00	2.704132174341510e-01
1.314923058692960e+00	2.524047430913420e-01
1.317938937267950e+00	2.350871206216040e-01
1.320954815842930e+00	2.185044940694550e-01
1.323970694417910e+00	2.026923538646810e-01
1.326986572992900e+00	1.876766118939540e-01
1.330002451567880e+00	1.734733577723970e-01
1.333018330142870e+00	1.600891433444550e-01
1.336034208717850e+00	1.475216473734580e-01
1.339050087292830e+00	1.357605899097970e-01
1.342065965867820e+00	1.247887886332660e-01
1.345081844442800e+00	1.145832727242370e-01
1.348097723017790e+00	1.051163910129820e-01
1.351113601592770e+00	9.635686929501371e-02
1.354129480167750e+00	8.827078661637157e-02
1.357145358742740e+00	8.082245223606188e-02
1.360161237317720e+00	7.397517421194252e-02
1.363177115892700e+00	6.769191751122260e-02
1.366192994467690e+00	6.193585458601546e-02
1.369208873042670e+00	5.667081481975253e-02
1.372224751617660e+00	5.186164145104168e-02
1.375240630192640e+00	4.747446579216438e-02
1.378256508767620e+00	4.347690901828464e-02
1.381272387342610e+00	3.983822171293813e-02
1.384288265917590e+00	3.652937088286953e-02
1.387304144492580e+00	3.352308343546234e-02
1.390320023067560e+00	3.079385424997071e-02
1.393335901642540e+00	2.831792604883880e-02
1.396351780217530e+00	2.607324734511823e-02
1.399367658792510e+00	2.403941384609150e-02
1.402383537367500e+00	2.219759785732249e-02
1.405399415942480e+00	2.053046947033120e-02
1.408415294517460e+00	1.902211263781869e-02
1.411431173092450e+00	1.765793864409450e-02
1.414447051667430e+00	1.642459896250383e-02
1.417462930242410e+00	1.530989905122353e-02
1.420478808817400e+00	1.430271426739648e-02
1.423494687392380e+00	1.339290877014783e-02
1.426510565967370e+00	1.257125802835022e-02
1.429526444542350e+00	1.182937534202586e-02
1.432542323117330e+00	1.115964262032960e-02
1.435558201692320e+00	1.055514552799718e-02
1.438574080267300e+00	1.000961301040640e-02
1.441589958842290e+00	9.517361130038520e-03
1.444605837417270e+00	9.073241089805254e-03
1.447621715992250e+00	8.672591277676832e-03
1.450637594567240e+00	8.311193139107182e-03
1.453653473142220e+00	7.985230666204152e-03
1.456669351717200e+00	7.691253283181611e-03
1.459685230292190e+00	7.426141904495813e-03
1.462701108867170e+00	7.187077943687091e-03
1.465716987442160e+00	6.971515056087383e-03
1.468732866017140e+00	6.777153406224357e-03
1.471748744592120e+00	6.601916260167659e-03
1.474764623167110e+00	6.443928713603827e-03
1.477780501742090e+00	6.301498377613155e-03
1.480796380317080e+00	6.173097855584883e-03
1.483812258892060e+00	6.057348856168627e-03
1.486828137467040e+00	5.953007798412817e-03
1.489844016042030e+00	5.858952776137005e-03
1.492859894617010e+00	5.774171759019978e-03
1.495875773191990e+00	5.697751917792135e-03
1.498891651766980e+00	5.628869970257530e-03
