time	force
2.958857417100000e-01	2.063844680800000e+01
2.986254096000000e-01	2.076420211800000e+01
3.013651073000000e-01	2.088749885600000e+01
3.041047751900000e-01	2.100839233400000e+01
3.068444728900000e-01	2.112693405200000e+01
3.095841407800000e-01	2.124317359900000e+01
3.123238384700000e-01	2.135716247600000e+01
3.150635063600000e-01	2.146894645700000e+01
3.178032040600000e-01	2.157857513400000e+01
3.205428719500000e-01	2.168609237700000e+01
3.232825696500000e-01	2.179154205300000e+01
3.260222375400000e-01	2.189497184800000e+01
3.287619352300000e-01	2.199641990700000e+01
3.315016031300000e-01	2.209592819200000e+01
3.342413008200000e-01	2.219353866600000e+01
3.369809687100000e-01	2.228929138200000e+01
3.397206664100000e-01	2.238322258000000e+01
3.424603343000000e-01	2.247537231400000e+01
3.452000320000000e-01	2.256577491800000e+01
3.479396998900000e-01	2.265446662900000e+01
3.506793975800000e-01	2.274148368800000e+01
3.534190654800000e-01	2.282685852100000e+01
3.561587631700000e-01	2.291062545800000e+01
3.588984310600000e-01	2.299281883200000e+01
3.616381287600000e-01	2.307346725500000e+01
3.643777966500000e-01	2.315260314900000e+01
3.671174943400000e-01	2.323025703400000e+01
3.698571622400000e-01	2.330645942700000e+01
3.725968599300000e-01	2.338123703000000e+01
3.753365278200000e-01	2.345462036100000e+01
3.780762255200000e-01	2.352663612400000e+01
3.808158934100000e-01	2.359731292700000e+01
3.835555911100000e-01	2.366667556800000e+01
3.862952888000000e-01	2.373475074800000e+01
3.890349566900000e-01	2.380156326300000e+01
3.917746543900000e-01	2.386713790900000e+01
3.945143222800000e-01	2.393149948100000e+01
3.972540199800000e-01	2.399467086800000e+01
3.999936878700000e-01	2.405667686500000e+01
4.027333855600000e-01	2.411753845200000e+01
4.054730534600000e-01	2.417727851900000e+01
4.082127511500000e-01	2.423591995200000e+01
4.109524190400000e-01	2.429348182700000e+01
4.136921167400000e-01	2.434998703000000e+01
4.164317846300000e-01	2.440545463600000e+01
4.191714823200000e-01	2.445990562400000e+01
4.219111502200000e-01	2.451335716200000e+01
4.246508479100000e-01	2.456583213800000e+01
4.273905158000000e-01	2.461734581000000e+01
4.301302135000000e-01	2.466791915900000e+01
4.328698813900000e-01	2.471756935100000e+01
4.356095790900000e-01	2.476631164600000e+01
4.383492469800000e-01	2.481416702300000e+01
4.410889446700000e-01	2.486115074200000e+01
4.438286125700000e-01	2.490727806100000e+01
4.465683102600000e-01	2.495256614700000e+01
4.493079781500000e-01	2.499703216600000e+01
4.520476758500000e-01	2.504068946800000e+01
4.547873437400000e-01	2.508355522200000e+01
4.575270414400000e-01	2.512564277600000e+01
4.602667093300000e-01	2.516696739200000e+01
4.630064070200000e-01	2.520754432700000e+01
4.657460749100000e-01	2.524738502500000e+01
4.684857726100000e-01	2.528650665300000e+01
4.712254405000000e-01	2.532491874700000e+01
4.739651382000000e-01	2.536263847400000e+01
4.767048060900000e-01	2.539967536900000e+01
4.794445037800000e-01	2.543604469300000e+01
4.821841716800000e-01	2.547175788900000e+01
4.849238693700000e-01	2.550682830800000e+01
4.876635372600000e-01	2.554126548800000e+01
4.904032349600000e-01	2.557508087200000e+01
4.931429028500000e-01	2.560828971900000e+01
4.958826005500000e-01	2.564090156600000e+01
4.986222684400000e-01	2.567292404200000e+01
