time	q
2.602698755442110e-01	9.859380525708250e-01
2.630095584446770e-01	9.860790491526830e-01
2.657492413451420e-01	9.862125297526160e-01
2.684889242456080e-01	9.863389538588060e-01
2.712286071460730e-01	9.864587463676380e-01
2.739682900465380e-01	9.865723007266169e-01
2.767079729470040e-01	9.866799817454980e-01
2.794476558474690e-01	9.867821281152310e-01
2.821873387479350e-01	9.868790546691010e-01
2.849270216484000e-01	9.869710544159070e-01
2.876667045488650e-01	9.870584003712231e-01
2.904063874493310e-01	9.871413472094290e-01
2.931460703497960e-01	9.872201327564250e-01
2.958857532502620e-01	9.872949793404130e-01
2.986254361507270e-01	9.873660950160730e-01
3.013651190511920e-01	9.874336746755900e-01
3.041048019516580e-01	9.874979010584020e-01
3.068444848521230e-01	9.875589456701560e-01
3.095841677525880e-01	9.876169696201430e-01
3.123238506530540e-01	9.876721243854349e-01
3.150635335535190e-01	9.877245525090200e-01
3.178032164539850e-01	9.877743882384150e-01
3.205428993544500e-01	9.878217581105420e-01
3.232825822549150e-01	9.878667814880080e-01
3.260222651553810e-01	9.879095710513950e-01
3.287619480558460e-01	9.879502332516800e-01
3.315016309563120e-01	9.879888687264500e-01
3.342413138567770e-01	9.880255726832430e-01
3.369809967572420e-01	9.880604352529621e-01
3.397206796577080e-01	9.880935418160400e-01
3.424603625581730e-01	9.881249733037660e-01
3.452000454586390e-01	9.881548064769160e-01
3.479397283591040e-01	9.881831141836750e-01
3.506794112595690e-01	9.882099655985930e-01
3.534190941600350e-01	9.882354264441791e-01
3.561587770605000e-01	9.882595591965950e-01
3.588984599609650e-01	9.882824232767360e-01
3.616381428614310e-01	9.883040752279200e-01
3.643778257618960e-01	9.883245688812430e-01
3.671175086623620e-01	9.883439555095990e-01
3.698571915628270e-01	9.883622839712550e-01
3.725968744632920e-01	9.883796008438120e-01
3.753365573637580e-01	9.883959505492710e-01
3.780762402642230e-01	9.884113754709160e-01
3.808159231646890e-01	9.884259160626100e-01
3.835556060651540e-01	9.884396109510940e-01
3.862952889656190e-01	9.884524970317931e-01
3.890349718660850e-01	9.884646095586220e-01
3.917746547665500e-01	9.884759822282180e-01
3.945143376670160e-01	9.884866472590070e-01
3.972540205674810e-01	9.884966354654759e-01
3.999937034679460e-01	9.885059763279810e-01
4.027333863684120e-01	9.885146980584190e-01
4.054730692688770e-01	9.885228276620370e-01
4.082127521693420e-01	9.885303909956530e-01
4.109524350698080e-01	9.885374128225251e-01
4.136921179702730e-01	9.885439168641090e-01
4.164318008707390e-01	9.885499258488960e-01
4.191714837712040e-01	9.885554615585300e-01
4.219111666716690e-01	9.885605448713930e-01
4.246508495721350e-01	9.885651958038050e-01
4.273905324726000e-01	9.885694335490069e-01
4.301302153730660e-01	9.885732765140600e-01
4.328698982735310e-01	9.885767423547930e-01
4.356095811739960e-01	9.885798480089280e-01
4.383492640744620e-01	9.885826097274860e-01
4.410889469749270e-01	9.885850431045820e-01
4.438286298753930e-01	9.885871631057160e-01
4.465683127758580e-01	9.885889840946350e-01
4.493079956763230e-01	9.885905198588630e-01
4.520476785767890e-01	9.885917836339770e-01
4.547873614772540e-01	9.885927881266910e-01
4.575270443777200e-01	9.885935455368350e-01
4.602667272781850e-01	9.885940675782769e-01
4.630064101786500e-01	9.885943654988550e-01
4.657460930791160e-01	9.885944500993760e-01
4.684857759795810e-01	9.885943317517299e-01
4.712254588800460e-01	9.885940204161690e-01
4.739651417805120e-01	9.885935256577990e-01
4.767048246809770e-01	9.885928566623270e-01
4.794445075814430e-01	9.885920222511000e-01
4.821841904819080e-01	9.885910308954750e-01
4.849238733823730e-01	9.885898907305590e-01
4.876635562828390e-01	9.885886095683490e-01
4.904032391833040e-01	9.885871949102970e-01
4.931429220837700e-01	9.885856539593439e-01
4.958826049842350e-01	9.885839936314320e-01
4.986222878847000e-01	9.885822205665400e-01
5.013619707851660e-01	9.885803411392440e-01
5.041016536856310e-01	9.885783614688510e-01
5.068413365860960e-01	9.885762874291050e-01
5.095810194865620e-01	9.885741246574981e-01
5.123207023870270e-01	9.885718785642020e-01
5.150603852874920e-01	9.885695543406410e-01
5.178000681879580e-01	9.885671569677140e-01
5.205397510884230e-01	9.885646912237001e-01
5.232794339888880e-01	9.885621616918360e-01
5.260191168893540e-01	9.885595727676090e-01
5.287587997898190e-01	9.885569286657560e-01
5.314984826902840e-01	9.885542334269940e-01
5.342381655907500e-01	9.885514909244880e-01
5.369778484912150e-01	9.885487048700740e-01
5.397175313916800e-01	9.885458788202360e-01
5.424572142921460e-01	9.885430161818700e-01
5.451968971926110e-01	9.885401202178120e-01
5.479365800930760e-01	9.885371940521730e-01
5.506762629935420e-01	9.885342406754670e-01
5.534159458940070e-01	9.885312629495470e-01
5.561556287944720e-01	9.885282636123600e-01
5.588953116949380e-01	9.885252452825271e-01
5.616349945954030e-01	9.885222104637540e-01
5.643746774958680e-01	9.885191615490750e-01
5.671143603963340e-01	9.885161008249530e-01
5.698540432967990e-01	9.885130304752170e-01
5.725937261972640e-01	9.885099525848680e-01
5.753334090977300e-01	9.885068691437410e-01
5.780730919981950e-01	9.885037820500330e-01
5.808127748986600e-01	9.885006931137150e-01
5.835524577991260e-01	9.884976040598070e-01
5.862921406995910e-01	9.884945165315480e-01
5.890318236000560e-01	9.884914320934450e-01
5.917715065005220e-01	9.884883522342200e-01
5.945111894009870e-01	9.884852783696449e-01
5.972508723014520e-01	9.884822118452840e-01
5.999905552019180e-01	9.884791539391340e-01
6.027302381023830e-01	9.884761058641720e-01
6.054699210028480e-01	9.884730687708120e-01
6.082096039033140e-01	9.884700437492840e-01
6.109492868037790e-01	9.884670318319120e-01
6.136889697042440e-01	9.884640339953310e-01
6.164286526047100e-01	9.884610511626130e-01
6.191683355051750e-01	9.884580842053250e-01
6.219080184056400e-01	9.884551339455120e-01
6.246477013061060e-01	9.884522011576100e-01
6.273873842065710e-01	9.884492865702950e-01
6.301270671070360e-01	9.884463908682680e-01
6.328667500075020e-01	9.884435146939710e-01
6.356064329079670e-01	9.884406586492480e-01
6.383461158084320e-01	9.884378232969500e-01
6.410857987088980e-01	9.884350091624799e-01
6.438254816093630e-01	9.884322167352800e-01
6.465651645098280e-01	9.884294464702800e-01
6.493048474102940e-01	9.884266987892790e-01
6.520445303107590e-01	9.884239740822890e-01
6.547842132112240e-01	9.884212727088280e-01
6.575238961116900e-01	9.884185949991680e-01
6.602635790121550e-01	9.884159412555390e-01
6.630032619126200e-01	9.884133117532919e-01
6.657429448130860e-01	9.884107067420170e-01
6.684826277135510e-01	9.884081264466280e-01
6.712223106140160e-01	9.884055710684040e-01
6.739619935144820e-01	9.884030407859929e-01
6.767016764149471e-01	9.884005357563870e-01
6.794413593154121e-01	9.883980561158560e-01
6.821810422158781e-01	9.883956019808490e-01
6.849207251163431e-01	9.883931734488680e-01
6.876604080168079e-01	9.883907705993040e-01
6.904000909172739e-01	9.883883934942480e-01
6.931397738177389e-01	9.883860421792730e-01
6.958794567182049e-01	9.883837166841810e-01
6.986191396186699e-01	9.883814170237351e-01
7.013588225191350e-01	9.883791431983540e-01
7.040985054196010e-01	9.883768951947850e-01
7.068381883200660e-01	9.883746729867570e-01
7.095778712205310e-01	9.883724765356000e-01
7.123175541209970e-01	9.883703057908551e-01
7.150572370214620e-01	9.883681606908490e-01
7.177969199219270e-01	9.883660411632530e-01
7.205366028223930e-01	9.883639471256260e-01
7.232762857228580e-01	9.883618784859300e-01
7.260159686233230e-01	9.883598351430291e-01
7.287556515237890e-01	9.883578169871690e-01
7.314953344242540e-01	9.883558239004430e-01
7.342350173247190e-01	9.883538557572340e-01
7.369747002251850e-01	9.883519124246420e-01
7.397143831256500e-01	9.883499937629010e-01
7.424540660261150e-01	9.883480996257700e-01
7.451937489265810e-01	9.883462298609160e-01
7.479334318270460e-01	9.883443843102810e-01
7.506731147275110e-01	9.883425628104340e-01
7.534127976279770e-01	9.883407651929100e-01
7.561524805284420e-01	9.883389912845330e-01
7.588921634289070e-01	9.883372409077320e-01
7.616318463293730e-01	9.883355138808400e-01
7.643715292298380e-01	9.883338100183801e-01
7.671112121303030e-01	9.883321291313450e-01
7.698508950307690e-01	9.883304710274620e-01
7.725905779312340e-01	9.883288355114490e-01
7.753302608316990e-01	9.883272223852561e-01
7.780699437321650e-01	9.883256314483030e-01
7.808096266326300e-01	9.883240624977030e-01
7.835493095330950e-01	9.883225153284790e-01
7.862889924335610e-01	9.883209897337690e-01
7.890286753340260e-01	9.883194855050250e-01
7.917683582344910e-01	9.883180024322030e-01
7.945080411349570e-01	9.883165403039420e-01
7.972477240354220e-01	9.883150989077421e-01
7.999874069358870e-01	9.883136780301250e-01
8.027270898363530e-01	9.883122774567970e-01
8.054667727368180e-01	9.883108969727989e-01
8.082064556372830e-01	9.883095363626530e-01
8.109461385377490e-01	9.883081954104980e-01
8.136858214382140e-01	9.883068739002240e-01
8.164255043386790e-01	9.883055716156000e-01
8.191651872391450e-01	9.883042883403880e-01
8.219048701396100e-01	9.883030238584660e-01
8.246445530400750e-01	9.883017779539310e-01
8.273842359405410e-01	9.883005504112050e-01
8.301239188410060e-01	9.882993410151329e-01
8.328636017414710e-01	9.882981495510800e-01
8.356032846419370e-01	9.882969758050160e-01
8.383429675424020e-01	9.882958195636050e-01
8.410826504428670e-01	9.882946806142821e-01
8.438223333433330e-01	9.882935587453320e-01
8.465620162437980e-01	9.882924537459600e-01
8.493016991442630e-01	9.882913654063620e-01
8.520413820447290e-01	9.882902935177870e-01
8.547810649451940e-01	9.882892378725980e-01
8.575207478456590e-01	9.882881982643340e-01
8.602604307461250e-01	9.882871744877590e-01
8.630001136465900e-01	9.882861663389150e-01
8.657397965470550e-01	9.882851736151710e-01
8.684794794475210e-01	9.882841961152670e-01
8.712191623479860e-01	9.882832336393550e-01
8.739588452484510e-01	9.882822859890410e-01
8.766985281489170e-01	9.882813529674220e-01
8.794382110493820e-01	9.882804343791159e-01
8.821778939498470e-01	9.882795300302990e-01
8.849175768503130e-01	9.882786397287310e-01
8.876572597507780e-01	9.882777632837850e-01
8.903969426512430e-01	9.882769005064740e-01
8.931366255517090e-01	9.882760512094690e-01
8.958763084521740e-01	9.882752152071250e-01
8.986159913526390e-01	9.882743923154980e-01
9.013556742531050e-01	9.882735823523620e-01
9.040953571535700e-01	9.882727851372280e-01
9.068350400540350e-01	9.882720004913540e-01
9.095747229545010e-01	9.882712282377590e-01
9.123144058549660e-01	9.882704682012350e-01
9.150540887554310e-01	9.882697202083570e-01
9.177937716558970e-01	9.882689840874860e-01
9.205334545563620e-01	9.882682596687830e-01
9.232731374568270e-01	9.882675467842100e-01
9.260128203572930e-01	9.882668452675351e-01
9.287525032577580e-01	9.882661549543360e-01
9.314921861582230e-01	9.882654756820010e-01
9.342318690586890e-01	9.882648072897330e-01
9.369715519591540e-01	9.882641496185460e-01
9.397112348596190e-01	9.882635025112650e-01
9.424509177600850e-01	9.882628658125240e-01
9.451906006605501e-01	9.882622393687650e-01
9.479302835610151e-01	9.882616230282329e-01
9.506699664614811e-01	9.882610166409700e-01
9.534096493619461e-01	9.882604200588130e-01
9.561493322624109e-01	9.882598331353860e-01
9.588890151628769e-01	9.882592557260930e-01
9.616286980633419e-01	9.882586876881140e-01
9.643683809638069e-01	9.882581288803920e-01
9.671080638642729e-01	9.882575791636310e-01
9.698477467647380e-01	9.882570384002810e-01
9.725874296652030e-01	9.882565064545330e-01
9.753271125656690e-01	9.882559831923070e-01
9.780667954661340e-01	9.882554684812400e-01
9.808064783665990e-01	9.882549621906810e-01
9.835461612670650e-01	9.882544641916740e-01
9.862858441675300e-01	9.882539743569480e-01
9.890255270679950e-01	9.882534925609060e-01
9.917652099684610e-01	9.882530186796130e-01
9.945048928689260e-01	9.882525525907840e-01
9.972445757693910e-01	9.882520941737670e-01
9.999842586698570e-01	9.882516433095350e-01
1.002723941570320e+00	9.882511998806700e-01
1.005463624470790e+00	9.882507637713510e-01
1.008203307371250e+00	9.882503348673370e-01
1.010942990271720e+00	9.882499130559570e-01
1.013682673172180e+00	9.882494982260940e-01
1.016422356072650e+00	9.882490902681710e-01
1.019162038973110e+00	9.882486890741360e-01
1.021901721873580e+00	9.882482945374460e-01
1.024641404774040e+00	9.882479065530581e-01
1.027381087674510e+00	9.882475250174070e-01
1.030120770574980e+00	9.882471498283950e-01
1.032860453475440e+00	9.882467808853770e-01
1.035600136375910e+00	9.882464180891420e-01
1.038339819276370e+00	9.882460613419030e-01
1.041079502176840e+00	9.882457105472769e-01
1.043819185077300e+00	9.882453656102720e-01
1.046558867977770e+00	9.882450264372740e-01
1.049298550878230e+00	9.882446929360280e-01
1.052038233778700e+00	9.882443650156240e-01
1.054777916679160e+00	9.882440425864820e-01
1.057517599579630e+00	9.882437255603390e-01
1.060257282480090e+00	9.882434138502310e-01
1.062996965380560e+00	9.882431073704760e-01
1.065736648281020e+00	9.882428060366660e-01
1.068476331181490e+00	9.882425097656430e-01
1.071216014081960e+00	9.882422184754920e-01
1.073955696982420e+00	9.882419320855200e-01
1.076695379882890e+00	9.882416505162440e-01
1.079435062783350e+00	9.882413736893760e-01
1.082174745683820e+00	9.882411015278080e-01
1.084914428584280e+00	9.882408339555970e-01
1.087654111484750e+00	9.882405708979480e-01
1.090393794385210e+00	9.882403122812060e-01
1.093133477285680e+00	9.880801796736181e-01
1.095873160186140e+00	9.877178192923850e-01
1.098612843086610e+00	9.871353366936980e-01
1.101352525987070e+00	9.862993797145060e-01
1.104092208887540e+00	9.851568966058990e-01
1.106831891788000e+00	9.837125706424330e-01
1.109571574688470e+00	9.821304404403680e-01
1.112311257588940e+00	9.803979130224150e-01
1.115050940489400e+00	9.785013569372760e-01
1.117790623389870e+00	9.764260395361410e-01
1.120530306290330e+00	9.741560653809420e-01
1.123269989190800e+00	9.716743171242810e-01
1.126009672091260e+00	9.689624005025220e-01
1.128749354991730e+00	9.660005954265900e-01
1.131489037892190e+00	9.627678155401760e-01
1.134228720792660e+00	9.592415790412659e-01
1.136968403693120e+00	9.553979940266520e-01
1.139708086593590e+00	9.512117621132820e-01
1.142447769494050e+00	9.466562046040830e-01
1.145187452394520e+00	9.417033159825160e-01
1.147927135294980e+00	9.363238500171100e-01
1.150666818195450e+00	9.304874442042050e-01
1.153406501095920e+00	9.241627886359290e-01
1.156146183996380e+00	9.173178456040280e-01
1.158885866896850e+00	9.099201262833200e-01
1.161625549797310e+00	9.019370306187380e-01
1.164365232697780e+00	8.933362560002460e-01
1.167104915598240e+00	8.840862793833890e-01
1.169844598498710e+00	8.741569161396380e-01
1.172584281399170e+00	8.635199570562380e-01
1.175323964299640e+00	8.521498825352470e-01
1.178063647200100e+00	8.400246501959420e-01
1.180803330100570e+00	8.271265488583800e-01
1.183543013001030e+00	8.134431084584670e-01
1.186282695901500e+00	7.989680521063700e-01
1.189022378801960e+00	7.837022736736450e-01
1.191762061702430e+00	7.676548225596280e-01
1.194501744602900e+00	7.508438773962220e-01
1.197241427503360e+00	7.332976933247830e-01
1.199981110403830e+00	7.150555141607380e-01
1.202720793304290e+00	6.961684522204040e-01
1.205460476204760e+00	6.767003551478870e-01
1.208200159105220e+00	6.567286988585320e-01
1.210939842005690e+00	6.363455604662580e-01
1.213679524906150e+00	6.156587099160989e-01
1.216419207806620e+00	5.947927492225500e-01
1.219158890707080e+00	5.738898757660440e-01
1.221898573607550e+00	5.531089806451670e-01
1.224638256508010e+00	5.326201678328530e-01
1.227377939408480e+00	5.125900614238230e-01
1.230117622308940e+00	4.931549565341450e-01
1.232857305209410e+00	4.743892404295660e-01
1.235596988109880e+00	4.562903532704160e-01
1.238336671010340e+00	4.387963590482540e-01
1.241076353910810e+00	4.218242580810140e-01
1.243816036811270e+00	4.053021920414490e-01
1.246555719711740e+00	3.891825396349060e-01
1.249295402612200e+00	3.734404913344320e-01
1.252035085512670e+00	3.580671623013520e-01
1.254774768413130e+00	3.430628320516610e-01
1.257514451313600e+00	3.284321371236310e-01
1.260254134214060e+00	3.141811766059410e-01
1.262993817114530e+00	3.003159641411900e-01
1.265733500014990e+00	2.868416893986250e-01
1.268473182915460e+00	2.737624181957120e-01
1.271212865815920e+00	2.610810111016250e-01
1.273952548716390e+00	2.487991422106420e-01
1.276692231616860e+00	2.369173593159920e-01
1.279431914517320e+00	2.254351582396640e-01
1.282171597417790e+00	2.143510595044440e-01
1.284911280318250e+00	2.036626826076790e-01
1.287650963218720e+00	1.933668162297460e-01
1.290390646119180e+00	1.834594839958550e-01
1.293130329019650e+00	1.739360059368050e-01
1.295870011920110e+00	1.647910560073200e-01
1.298609694820580e+00	1.560187161003660e-01
1.301349377721040e+00	1.476125270135530e-01
1.304089060621510e+00	1.395655368078040e-01
1.306828743521970e+00	1.318703469621130e-01
1.309568426422440e+00	1.245191566786890e-01
1.312308109322900e+00	1.175038056354800e-01
1.315047792223370e+00	1.108158154219870e-01
1.317787475123840e+00	1.044464298329530e-01
1.320527158024300e+00	9.838665413556237e-02
1.323266840924770e+00	9.262729337138323e-02
1.326006523825230e+00	8.715898970605572e-02
1.328746206725700e+00	8.197222347462436e-02
1.331485889626160e+00	7.704765925646347e-02
1.334225572526630e+00	7.235829950409887e-02
1.336965255427090e+00	6.788921261313907e-02
1.339704938327560e+00	6.363191208151300e-02
1.342444621228020e+00	5.958148618765560e-02
1.345184304128490e+00	5.573494614221085e-02
1.347923987028950e+00	5.209007463326146e-02
1.350663669929420e+00	4.864463474484007e-02
1.353403352829880e+00	4.539587158684661e-02
1.356143035730350e+00	4.234024267542339e-02
1.358882718630820e+00	3.947331561464777e-02
1.361622401531280e+00	3.678977974320528e-02
1.364362084431750e+00	3.428352932662841e-02
1.367101767332210e+00	3.194778672686178e-02
1.369841450232680e+00	2.977524328286679e-02
1.372581133133140e+00	2.775820295882174e-02
1.375320816033610e+00	2.588871927512407e-02
1.378060498934070e+00	2.415871995129683e-02
1.380800181834540e+00	2.256011640856975e-02
1.383539864735000e+00	2.108489711110585e-02
1.386279547635470e+00	1.972520491474700e-02
1.389019230535930e+00	1.847339932786043e-02
1.391758913436400e+00	1.732210500846770e-02
1.394498596336860e+00	1.626424802542716e-02
1.397238279237330e+00	1.529308147071301e-02
1.399977962137800e+00	1.440220197567768e-02
1.402717645038260e+00	1.358555859239684e-02
1.405457327938730e+00	1.283745537670338e-02
1.408197010839190e+00	1.215254886943280e-02
1.410936693739660e+00	1.152584152824836e-02
1.413676376640120e+00	1.095267202171840e-02
1.416416059540590e+00	1.042870316477385e-02
1.419155742441050e+00	9.949908152980861e-03
1.421895425341520e+00	9.512555643529130e-03
1.424635108241980e+00	9.113194133826675e-03
1.427374791142450e+00	8.748636003837058e-03
1.430114474042910e+00	8.415941515131163e-03
1.432854156943380e+00	8.112402997149083e-03
1.435593839843840e+00	7.835529398357756e-03
1.438333522744310e+00	7.583031335784879e-03
1.441073205644780e+00	7.352806739765095e-03
1.443812888545240e+00	7.142927160655272e-03
1.446552571445710e+00	6.951624779842337e-03
1.449292254346170e+00	6.777280147741858e-03
1.452031937246640e+00	6.618410655922484e-03
1.454771620147100e+00	6.473659738331686e-03
1.457511303047570e+00	6.341786787268514e-03
1.460250985948030e+00	6.221657762755330e-03
1.462990668848500e+00	6.112236468879437e-03
1.465730351748960e+00	6.012576467149002e-03
1.468470034649430e+00	5.921813594633255e-03
1.471209717549890e+00	5.839159053381569e-03
1.473949400450360e+00	5.763893037128769e-03
1.476689083350820e+00	5.695358861420350e-03
1.479428766251290e+00	5.632957563887151e-03
1.482168449151760e+00	5.576142942346460e-03
1.484908132052220e+00	5.524416999609604e-03
1.487647814952690e+00	5.477325765256783e-03
1.490387497853150e+00	5.434455466136186e-03
1.493127180753620e+00	5.395429018906335e-03
1.495866863654080e+00	5.359902819529309e-03
1.498606546554550e+00	5.327563806207599e-03
