time	q
1.382047517138810e+00	8.675961657244205e-03
1.384542187747370e+00	8.394254361051956e-03
1.387036858355920e+00	8.133157926887600e-03
1.389531528964470e+00	7.891276758408679e-03
1.392026199573030e+00	7.667298337988241e-03
1.394520870181580e+00	7.459989240598778e-03
1.397015540790140e+00	7.268191279538070e-03
1.399510211398690e+00	7.090817782307547e-03
1.402004882007240e+00	6.926849994542053e-03
1.404499552615800e+00	6.775333609608960e-03
1.406994223224350e+00	6.635375421336019e-03
1.409488893832900e+00	6.506140097278986e-03
1.411983564441460e+00	6.386847069984374e-03
1.414478235050010e+00	6.276767543820980e-03
1.416972905658570e+00	6.175221615123479e-03
1.419467576267120e+00	6.081575503590859e-03
1.421962246875670e+00	5.995238893088732e-03
1.424456917484230e+00	5.915662380197706e-03
1.426951588092780e+00	5.842335029011325e-03
1.429446258701340e+00	5.774782030803141e-03
1.431940929309890e+00	5.712562467243028e-03
1.434435599918440e+00	5.655267175843686e-03
1.436930270527000e+00	5.602516716259449e-03
1.439424941135550e+00	5.553959435945948e-03
1.441919611744100e+00	5.509269633529134e-03
1.444414282352660e+00	5.468145818036798e-03
1.446908952961210e+00	5.430309061927142e-03
1.449403623569770e+00	5.395501445620060e-03
1.451898294178320e+00	5.363484591009295e-03
1.454392964786870e+00	5.334038281218194e-03
1.456887635395430e+00	5.306959163666911e-03
1.459382306003980e+00	5.282059533351149e-03
1.461876976612530e+00	5.259166193096141e-03
1.464371647221090e+00	5.238119387446799e-03
1.466866317829640e+00	5.218771806786560e-03
1.469360988438200e+00	5.200987658242216e-03
1.471855659046750e+00	5.184641799928239e-03
1.474350329655300e+00	5.169618935108869e-03
1.476845000263860e+00	5.155812862906168e-03
1.479339670872410e+00	5.143125782254150e-03
1.481834341480960e+00	5.131467645888932e-03
1.484329012089520e+00	5.120755561269721e-03
1.486823682698070e+00	5.110913235441442e-03
1.489318353306630e+00	5.101870460974644e-03
1.491813023915180e+00	5.093562640248622e-03
1.494307694523730e+00	5.085930345477743e-03
1.496802365132290e+00	5.078918912016271e-03
1.499297035740840e+00	5.072478062612180e-03
