time	q
3.244319126424280e-01	9.605175983343510e-01
3.270067690919710e-01	9.606621795133210e-01
3.295816255415140e-01	9.608012414677410e-01
3.321564819910570e-01	9.609350158185450e-01
3.347313384406000e-01	9.610637228517160e-01
3.373061948901430e-01	9.611875721824460e-01
3.398810513396860e-01	9.613067633733260e-01
3.424559077892290e-01	9.614214865102160e-01
3.450307642387730e-01	9.615319227391300e-01
3.476056206883160e-01	9.616382447671540e-01
3.501804771378590e-01	9.617406173301720e-01
3.527553335874020e-01	9.618391976299330e-01
3.553301900369450e-01	9.619341357427600e-01
3.579050464864880e-01	9.620255750020360e-01
3.604799029360310e-01	9.621136523563810e-01
3.630547593855740e-01	9.621984987053320e-01
3.656296158351170e-01	9.622802392141240e-01
3.682044722846600e-01	9.623589936090990e-01
3.707793287342030e-01	9.624348764551059e-01
3.733541851837460e-01	9.625079974161620e-01
3.759290416332900e-01	9.625784615005500e-01
3.785038980828330e-01	9.626463692914190e-01
3.810787545323760e-01	9.627118171638860e-01
3.836536109819190e-01	9.627748974895550e-01
3.862284674314620e-01	9.628356988292920e-01
3.888033238810050e-01	9.628943061150450e-01
3.913781803305480e-01	9.629508008214340e-01
3.939530367800910e-01	9.630052611277660e-01
3.965278932296340e-01	9.630577620711150e-01
3.991027496791770e-01	9.631083756910210e-01
4.016776061287200e-01	9.631571711663580e-01
4.042524625782630e-01	9.632042149448510e-01
4.068273190278070e-01	9.632495708657129e-01
4.094021754773500e-01	9.632933002758159e-01
4.119770319268930e-01	9.633354621398090e-01
4.145518883764360e-01	9.633761131445300e-01
4.171267448259790e-01	9.634153077980790e-01
4.197016012755220e-01	9.634530985238540e-01
4.222764577250650e-01	9.634895357498560e-01
4.248513141746080e-01	9.635246679935380e-01
4.274261706241510e-01	9.635585419424630e-01
4.300010270736940e-01	9.635912025310071e-01
4.325758835232370e-01	9.636226930133330e-01
4.351507399727800e-01	9.636530550328520e-01
4.377255964223240e-01	9.636823286883700e-01
4.403004528718670e-01	9.637105525970950e-01
4.428753093214100e-01	9.637377639546920e-01
4.454501657709530e-01	9.637639985925370e-01
4.480250222204960e-01	9.637892910323270e-01
4.505998786700390e-01	9.638136745381880e-01
4.531747351195820e-01	9.638371811664170e-01
4.557495915691250e-01	9.638598418129750e-01
4.583244480186680e-01	9.638816862588589e-01
4.608993044682110e-01	9.639027432134610e-01
4.634741609177540e-01	9.639230403560149e-01
4.660490173672970e-01	9.639426043752261e-01
4.686238738168410e-01	9.639614610071930e-01
4.711987302663840e-01	9.639796350716811e-01
4.737735867159270e-01	9.639971505068590e-01
4.763484431654700e-01	9.640140304025460e-01
4.789232996150130e-01	9.640302970320660e-01
4.814981560645560e-01	9.640459718827700e-01
4.840730125140990e-01	9.640610756852790e-01
4.866478689636420e-01	9.640756284415281e-01
4.892227254131850e-01	9.640896494516550e-01
4.917975818627280e-01	9.641031573397940e-01
4.943724383122710e-01	9.641161700788240e-01
4.969472947618140e-01	9.641287050141220e-01
4.995221512113580e-01	9.641407788863640e-01
5.020970076609010e-01	9.641524078534190e-01
5.046718641104440e-01	9.641636075113800e-01
5.072467205599870e-01	9.641743929147670e-01
5.098215770095300e-01	9.641847785959420e-01
5.123964334590730e-01	9.641947785837610e-01
5.149712899086160e-01	9.642044064215231e-01
5.175461463581590e-01	9.642136751842090e-01
5.201210028077020e-01	9.642225974950750e-01
5.226958592572450e-01	9.642311855416090e-01
5.252707157067880e-01	9.642394510908860e-01
5.278455721563310e-01	9.642474055043400e-01
5.304204286058740e-01	9.642550597519900e-01
5.329952850554170e-01	9.642624244261280e-01
5.355701415049600e-01	9.642695097545020e-01
5.381449979545030e-01	9.642763256130090e-01
5.407198544040460e-01	9.642828815379270e-01
5.432947108535890e-01	9.642891867376910e-01
5.458695673031320e-01	9.642952501042440e-01
5.484444237526750e-01	9.643010802239710e-01
5.510192802022180e-01	9.643066853882420e-01
5.535941366517610e-01	9.643120736035700e-01
5.561689931013040e-01	9.643172526014090e-01
5.587438495508470e-01	9.643222298475940e-01
5.613187060003900e-01	9.643270125514490e-01
5.638935624499331e-01	9.643316076745710e-01
5.664684188994760e-01	9.643360219393010e-01
5.690432753490190e-01	9.643402618368930e-01
5.716181317985620e-01	9.643443336354030e-01
5.741929882481051e-01	9.643482433872890e-01
5.767678446976480e-01	9.643519969367560e-01
5.793427011471910e-01	9.643555999268399e-01
5.819175575967340e-01	9.643590578062420e-01
5.844924140462771e-01	9.643623758359270e-01
5.870672704958210e-01	9.643655590954980e-01
5.896421269453640e-01	9.643686124893440e-01
5.922169833949070e-01	9.643715407525770e-01
5.947918398444501e-01	9.643743484567650e-01
5.973666962939930e-01	9.643770400154720e-01
5.999415527435360e-01	9.643796196896000e-01
6.025164091930790e-01	9.643820915925539e-01
6.050912656426219e-01	9.643844596952340e-01
6.076661220921650e-01	9.643867278308420e-01
6.102409785417080e-01	9.643888996995470e-01
6.128158349912510e-01	9.643909788729710e-01
6.153906914407939e-01	9.643929687985350e-01
6.179655478903370e-01	9.643948728036560e-01
6.205404043398800e-01	9.643966940997980e-01
6.231152607894230e-01	9.643984357863910e-01
6.256901172389659e-01	9.644001008546130e-01
6.282649736885090e-01	9.644016921910500e-01
6.308398301380520e-01	9.644032125812270e-01
6.334146865875950e-01	9.644046647130250e-01
6.359895430371379e-01	9.644060511799810e-01
6.385643994866810e-01	9.644073744844790e-01
6.411392559362240e-01	9.644086370408290e-01
6.437141123857670e-01	9.644098411782520e-01
6.462889688353100e-01	9.644109891437550e-01
6.488638252848530e-01	9.644120831049180e-01
6.514386817343960e-01	9.644131251525810e-01
6.540135381839390e-01	9.644141173034499e-01
6.565883946334820e-01	9.644150615026060e-01
6.591632510830250e-01	9.644159596259350e-01
6.617381075325680e-01	9.644168134824820e-01
6.643129639821110e-01	9.644176248167160e-01
6.668878204316540e-01	9.644183953107290e-01
6.694626768811970e-01	9.644191265863550e-01
6.720375333307400e-01	9.644198202072231e-01
6.746123897802830e-01	9.644204776807400e-01
6.771872462298270e-01	9.644211004600080e-01
6.797621026793700e-01	9.644216899456750e-01
6.823369591289130e-01	9.644222474877310e-01
6.849118155784560e-01	9.644227743872330e-01
6.874866720279990e-01	9.644232718979880e-01
6.900615284775420e-01	9.644237412281630e-01
6.926363849270850e-01	9.644241835418560e-01
6.952112413766280e-01	9.644245999606050e-01
6.977860978261710e-01	9.644249915648520e-01
7.003609542757140e-01	9.644253593953570e-01
7.029358107252570e-01	9.644257044545600e-01
7.055106671748000e-01	9.644260277079090e-01
7.080855236243430e-01	9.644263300851320e-01
7.106603800738860e-01	9.644266124814730e-01
7.132352365234290e-01	9.644268757588840e-01
7.158100929729720e-01	9.644271207471810e-01
7.183849494225150e-01	9.644273482451560e-01
7.209598058720580e-01	9.644275590216580e-01
7.235346623216010e-01	9.644277538166300e-01
7.261095187711440e-01	9.644279333421210e-01
7.286843752206870e-01	9.644280982832560e-01
7.312592316702300e-01	9.644282492991790e-01
7.338340881197730e-01	9.644283870239579e-01
7.364089445693160e-01	9.644285120674680e-01
7.389838010188590e-01	9.644286250162400e-01
7.415586574684020e-01	9.644287264342790e-01
7.441335139179450e-01	9.644288168638590e-01
7.467083703674881e-01	9.644288968262900e-01
7.492832268170310e-01	9.644289668226560e-01
7.518580832665740e-01	9.644290273345369e-01
7.544329397161170e-01	9.644290788246930e-01
7.570077961656601e-01	9.644291217377370e-01
7.595826526152030e-01	9.644291565007810e-01
7.621575090647460e-01	9.644291835240590e-01
7.647323655142890e-01	9.644292032015300e-01
7.673072219638321e-01	9.644292159114590e-01
7.698820784133760e-01	9.644292220169840e-01
7.724569348629190e-01	9.644292218666560e-01
7.750317913124620e-01	9.644292157949660e-01
7.776066477620051e-01	9.644292041228510e-01
7.801815042115480e-01	9.644291871581860e-01
7.827563606610910e-01	9.644291651962580e-01
7.853312171106340e-01	9.644291385202191e-01
7.879060735601769e-01	9.644291074015340e-01
7.904809300097200e-01	9.644290721004020e-01
7.930557864592630e-01	9.644290328661730e-01
7.956306429088060e-01	9.644289899377410e-01
7.982054993583489e-01	9.644289435439310e-01
8.007803558078920e-01	9.644288939038720e-01
8.033552122574350e-01	9.644288412273520e-01
8.059300687069780e-01	9.644287857151630e-01
8.085049251565209e-01	9.644287275594410e-01
8.110797816060640e-01	9.644286669439810e-01
8.136546380556070e-01	9.644286040445550e-01
8.162294945051500e-01	9.644285390292080e-01
8.188043509546929e-01	9.644284720585490e-01
8.213792074042360e-01	9.644284032860340e-01
8.239540638537790e-01	9.644283328582320e-01
8.265289203033220e-01	9.644282609150890e-01
8.291037767528650e-01	9.644281875901780e-01
8.316786332024080e-01	9.644281130109440e-01
8.342534896519510e-01	9.644280372989370e-01
8.368283461014940e-01	9.644279605700360e-01
8.394032025510370e-01	9.644278829346730e-01
8.419780590005800e-01	9.644278044980370e-01
8.445529154501230e-01	9.644277253602850e-01
8.471277718996660e-01	9.644276456167280e-01
8.497026283492090e-01	9.644275653580290e-01
8.522774847987520e-01	9.644274846703820e-01
8.548523412482950e-01	9.644274036356860e-01
8.574271976978380e-01	9.644273223317160e-01
8.600020541473820e-01	9.644272408322900e-01
8.625769105969250e-01	9.644271592074189e-01
8.651517670464680e-01	9.644270775234680e-01
8.677266234960110e-01	9.644269958432951e-01
8.703014799455540e-01	9.644269142263960e-01
8.728763363950970e-01	9.644268327290429e-01
8.754511928446400e-01	9.644267514044110e-01
8.780260492941830e-01	9.644266703027060e-01
8.806009057437260e-01	9.644265894712900e-01
8.831757621932690e-01	9.644265089547930e-01
8.857506186428120e-01	9.644264287952320e-01
8.883254750923550e-01	9.644263490321160e-01
8.909003315418980e-01	9.644262697025520e-01
8.934751879914410e-01	9.644261908413480e-01
8.960500444409840e-01	9.644261124811080e-01
8.986249008905270e-01	9.644260346523270e-01
9.011997573400700e-01	9.644259573834830e-01
9.037746137896130e-01	9.644258807011220e-01
9.063494702391560e-01	9.644258046299400e-01
9.089243266886990e-01	9.644257291928700e-01
9.114991831382420e-01	9.644256544111530e-01
9.140740395877850e-01	9.644255803044161e-01
9.166488960373280e-01	9.644255068907440e-01
9.192237524868710e-01	9.644254341867500e-01
9.217986089364140e-01	9.644253622076360e-01
9.243734653859570e-01	9.644252909672660e-01
9.269483218355000e-01	9.644252204782210e-01
9.295231782850431e-01	9.644251507518600e-01
9.320980347345860e-01	9.644250817983770e-01
9.346728911841290e-01	9.644250136268580e-01
9.372477476336720e-01	9.644249462453300e-01
9.398226040832151e-01	9.644248796608130e-01
9.423974605327580e-01	9.644248138793710e-01
9.449723169823010e-01	9.644247489061540e-01
9.475471734318440e-01	9.644246847454500e-01
9.501220298813871e-01	9.644246214007201e-01
9.526968863309310e-01	9.644245588746440e-01
9.552717427804740e-01	9.644244971691630e-01
9.578465992300170e-01	9.644244362855110e-01
9.604214556795601e-01	9.644243762242570e-01
9.629963121291030e-01	9.644243169853390e-01
9.655711685786460e-01	9.644242585680950e-01
9.681460250281890e-01	9.644242009712990e-01
9.707208814777319e-01	9.644241441931910e-01
9.732957379272750e-01	9.644240882315060e-01
9.758705943768180e-01	9.644240330835040e-01
9.784454508263610e-01	9.644239787459959e-01
9.810203072759039e-01	9.644239252153700e-01
9.835951637254470e-01	9.644238724876190e-01
9.861700201749900e-01	9.644238205583620e-01
9.887448766245330e-01	9.644237694228700e-01
9.913197330740759e-01	9.644237190760840e-01
9.938945895236190e-01	9.644236695126420e-01
9.964694459731620e-01	9.644236207268930e-01
9.990443024227050e-01	9.644235727129210e-01
1.001619158872250e+00	9.644235254645620e-01
1.004194015321790e+00	9.644234789754220e-01
1.006768871771330e+00	9.644234332388930e-01
1.009343728220880e+00	9.644233882481710e-01
1.011918584670420e+00	9.644233439962701e-01
1.014493441119960e+00	9.644233004760370e-01
1.017068297569510e+00	9.644232576801670e-01
1.019643154019050e+00	9.644232156012150e-01
1.022218010468590e+00	9.644231742316119e-01
1.024792866918140e+00	9.644231335636740e-01
1.027367723367680e+00	9.644230935896140e-01
1.029942579817220e+00	9.644230543015540e-01
1.032517436266770e+00	9.644230156915370e-01
1.035092292716310e+00	9.644229777515360e-01
1.037667149165850e+00	9.644229404734600e-01
1.040242005615400e+00	9.644229038491710e-01
1.042816862064940e+00	9.644228678704860e-01
1.045391718514480e+00	9.644228325291860e-01
1.047966574964020e+00	9.644227978170290e-01
1.050541431413570e+00	9.644227637257500e-01
1.053116287863110e+00	9.644227302470750e-01
1.055691144312650e+00	9.644226973727230e-01
1.058266000762200e+00	9.644226650944130e-01
1.060840857211740e+00	9.644226334038730e-01
1.063415713661280e+00	9.644226022928430e-01
1.065990570110830e+00	9.644225717530800e-01
1.068565426560370e+00	9.644225417763640e-01
1.071140283009910e+00	9.644225123545050e-01
1.073715139459460e+00	9.644224834793430e-01
1.076289995909000e+00	9.644224551427560e-01
1.078864852358540e+00	9.644224273366599e-01
1.081439708808090e+00	9.644224000530190e-01
1.084014565257630e+00	9.644223732838429e-01
1.086589421707170e+00	9.644223470211920e-01
1.089164278156710e+00	9.644223212571820e-01
1.091739134606260e+00	9.642577532947020e-01
1.094313991055800e+00	9.635772435104820e-01
1.096888847505340e+00	9.623577411073940e-01
1.099463703954890e+00	9.605455209411420e-01
1.102038560404430e+00	9.580510971018980e-01
1.104613416853970e+00	9.547398286104160e-01
1.107188273303520e+00	9.507585920313280e-01
1.109763129753060e+00	9.464484834357531e-01
1.112337986202600e+00	9.417861959636840e-01
1.114912842652150e+00	9.367474662951260e-01
1.117487699101690e+00	9.313071676336420e-01
1.120062555551230e+00	9.254394332956180e-01
1.122637412000780e+00	9.191178149424630e-01
1.125212268450320e+00	9.123154795020740e-01
1.127787124899860e+00	9.050054486881760e-01
1.130361981349410e+00	8.971608847044100e-01
1.132936837798950e+00	8.887554251760510e-01
1.135511694248490e+00	8.797635695500420e-01
1.138086550698030e+00	8.701611181130380e-01
1.140661407147580e+00	8.599256633780830e-01
1.143236263597120e+00	8.490371318806960e-01
1.145811120046660e+00	8.374783724261859e-01
1.148385976496210e+00	8.252357845951040e-01
1.150960832945750e+00	8.122999789353250e-01
1.153535689395290e+00	7.986664578851800e-01
1.156110545844840e+00	7.843363042691830e-01
1.158685402294380e+00	7.693168624205470e-01
1.161260258743920e+00	7.536223958846980e-01
1.163835115193470e+00	7.372747055292470e-01
1.166409971643010e+00	7.203036929729340e-01
1.168984828092550e+00	7.027478566512880e-01
1.171559684542100e+00	6.846547113188550e-01
1.174134540991640e+00	6.660811253638010e-01
1.176709397441180e+00	6.470935714718340e-01
1.179284253890720e+00	6.277682793924561e-01
1.181859110340270e+00	6.081912536213280e-01
1.184433966789810e+00	5.884580528628570e-01
1.187008823239350e+00	5.686730884722010e-01
1.189583679688900e+00	5.489479469204830e-01
1.192158536138440e+00	5.293978821909610e-01
1.194733392587980e+00	5.101353526105100e-01
1.197308249037530e+00	4.912599016319690e-01
1.199883105487070e+00	4.728457159143040e-01
1.202457961936610e+00	4.549316858092530e-01
1.205032818386160e+00	4.375205109208680e-01
1.207607674835700e+00	4.205891728611850e-01
1.210182531285240e+00	4.041052286963830e-01
1.212757387734790e+00	3.880402527787010e-01
1.215332244184330e+00	3.723759926187790e-01
1.217907100633870e+00	3.571043921489190e-01
1.220481957083410e+00	3.422247439443150e-01
1.223056813532960e+00	3.277404601693830e-01
1.225631669982500e+00	3.136565591563790e-01
1.228206526432040e+00	2.999780547190490e-01
1.230781382881590e+00	2.867090668425760e-01
1.233356239331130e+00	2.738524070860350e-01
1.235931095780670e+00	2.614094404315260e-01
1.238505952230220e+00	2.493800934412680e-01
1.241080808679760e+00	2.377629331133060e-01
1.243655665129300e+00	2.265552762006150e-01
1.246230521578850e+00	2.157533089520700e-01
1.248805378028390e+00	2.053522077326850e-01
1.251380234477930e+00	1.953462560681330e-01
1.253955090927480e+00	1.857289560172830e-01
1.256529947377020e+00	1.764931328659350e-01
1.259104803826560e+00	1.676310326671270e-01
1.261679660276110e+00	1.591344124463680e-01
1.264254516725650e+00	1.509946230756700e-01
1.266829373175190e+00	1.432026849508280e-01
1.269404229624730e+00	1.357493567028480e-01
1.271979086074280e+00	1.286251972459800e-01
1.274553942523820e+00	1.218206215165940e-01
1.277128798973360e+00	1.153259502923860e-01
1.279703655422910e+00	1.091314545029760e-01
1.282278511872450e+00	1.032273944531070e-01
1.284853368321990e+00	9.760405438028948e-02
1.287428224771540e+00	9.225177276172619e-02
1.290003081221080e+00	8.716096877215623e-02
1.292577937670620e+00	8.232216527623158e-02
1.295152794120170e+00	7.772600871741694e-02
1.297727650569710e+00	7.336328624116671e-02
1.300302507019250e+00	6.922494036423163e-02
1.302877363468800e+00	6.530208147513433e-02
1.305452219918340e+00	6.158599842382468e-02
1.308027076367880e+00	5.806816743182770e-02
1.310601932817420e+00	5.474025952832360e-02
1.313176789266970e+00	5.159414669291284e-02
1.315751645716510e+00	4.862190686264188e-02
1.318326502166050e+00	4.581582793939887e-02
1.320901358615600e+00	4.316841091421094e-02
1.323476215065140e+00	4.067237220735294e-02
1.326051071514680e+00	3.832064530756957e-02
1.328625927964230e+00	3.610638178008267e-02
1.331200784413770e+00	3.402295170136629e-02
1.333775640863310e+00	3.206394356881702e-02
1.336350497312860e+00	3.022316372532437e-02
1.338925353762400e+00	2.849463533220495e-02
1.341500210211940e+00	2.687259691886660e-02
1.344075066661490e+00	2.535150053374616e-02
1.346649923111030e+00	2.392600951836439e-02
1.349224779560570e+00	2.259099592459669e-02
1.351799636010110e+00	2.134153759431616e-02
1.354374492459660e+00	2.017291492027424e-02
1.356949348909200e+00	1.908060730730169e-02
1.359524205358740e+00	1.806028935350402e-02
1.362099061808290e+00	1.710782677196908e-02
1.364673918257830e+00	1.621927207448390e-02
1.367248774707370e+00	1.539086003977224e-02
1.369823631156920e+00	1.461900298972178e-02
1.372398487606460e+00	1.390028589789070e-02
1.374973344056000e+00	1.323146135520322e-02
1.377548200505550e+00	1.260944441810832e-02
1.380123056955090e+00	1.203130736454785e-02
1.382697913404630e+00	1.149427438283749e-02
1.385272769854180e+00	1.099571621799587e-02
1.387847626303720e+00	1.053314479917212e-02
1.390422482753260e+00	1.010420787063838e-02
1.392997339202810e+00	9.706683647365219e-03
1.395572195652350e+00	9.338475514526996e-03
1.398147052101890e+00	8.997606788442710e-03
1.400721908551430e+00	8.682215554503114e-03
1.403296765000980e+00	8.390549595625171e-03
1.405871621450520e+00	8.120961422770842e-03
1.408446477900060e+00	7.871903417121183e-03
1.411021334349610e+00	7.641923091659367e-03
1.413596190799150e+00	7.429658478225728e-03
1.416171047248690e+00	7.233833644594864e-03
1.418745903698240e+00	7.053254344808419e-03
1.421320760147780e+00	6.886803804885829e-03
1.423895616597320e+00	6.733438645128205e-03
1.426470473046870e+00	6.592184939517872e-03
1.429045329496410e+00	6.462134412180497e-03
1.431620185945950e+00	6.342440770495181e-03
1.434195042395500e+00	6.232316174183137e-03
1.436769898845040e+00	6.131027839547012e-03
1.439344755294580e+00	6.037894777939857e-03
1.441919611744120e+00	5.952284667484465e-03
1.444494468193670e+00	5.873610857012786e-03
1.447069324643210e+00	5.801329501127788e-03
1.449644181092750e+00	5.734936825188857e-03
1.452219037542300e+00	5.673966518875258e-03
1.454793893991840e+00	5.617987256785983e-03
1.457368750441380e+00	5.566600344290476e-03
1.459943606890930e+00	5.519437486560353e-03
1.462518463340470e+00	5.476158678398926e-03
1.465093319790010e+00	5.436450212156530e-03
1.467668176239560e+00	5.400022800689928e-03
1.470243032689100e+00	5.366609812007251e-03
1.472817889138640e+00	5.335965611948311e-03
1.475392745588190e+00	5.307864010993354e-03
1.477967602037730e+00	5.282096811078783e-03
1.480542458487270e+00	5.258472448130097e-03
1.483117314936820e+00	5.236814725902246e-03
1.485692171386360e+00	5.216961636645285e-03
1.488267027835900e+00	5.198764264086343e-03
1.490841884285440e+00	5.182085764233912e-03
1.493416740734990e+00	5.166800419563039e-03
1.495991597184530e+00	5.152792762224977e-03
1.498566453634070e+00	5.139956762037214e-03
