time	force
5.169168114700000e-01	3.808021545400000e+01
5.189599990800000e-01	3.808478546100000e+01
5.210031271000000e-01	3.808927536000000e+01
5.230462551100000e-01	3.809368515000000e+01
5.250894427300000e-01	3.809801483200000e+01
5.271325707400000e-01	3.810226821900000e+01
5.291756987600000e-01	3.810644531200000e+01
5.312188863800000e-01	3.811054992700000e+01
5.332620143900000e-01	3.811457824700000e+01
5.353051424000000e-01	3.811853408800000e+01
5.373483300200000e-01	3.812242126500000e+01
5.393914580300000e-01	3.812623977700000e+01
5.414346456500000e-01	3.812998962400000e+01
5.434777736700001e-01	3.813367080700000e+01
5.455209016800000e-01	3.813728714000000e+01
5.475640893000000e-01	3.814083862300000e+01
5.496072173100000e-01	3.814432907100000e+01
5.516503453300000e-01	3.814775466900000e+01
5.536935329400000e-01	3.815111923200000e+01
5.557366609600000e-01	3.815442276000000e+01
5.577797889700000e-01	3.815766906700000e+01
5.598229765900000e-01	3.816085815400000e+01
5.618661046000000e-01	3.816399002100000e+01
5.639092922200000e-01	3.816706848100000e+01
5.659524202300000e-01	3.817008972200000e+01
5.679955482500000e-01	3.817305374100000e+01
5.700387358700000e-01	3.817596817000000e+01
5.720818638800000e-01	3.817883300800000e+01
5.741249918900000e-01	3.818164444000000e+01
5.761681795100000e-01	3.818440628100000e+01
5.782113075300001e-01	3.818711853000000e+01
5.802544355400000e-01	3.818978118900000e+01
5.822976231600000e-01	3.819239807100000e+01
5.843407511700000e-01	3.819496917700000e+01
5.863839387899999e-01	3.819749450700000e+01
5.884270668000000e-01	3.819997406000000e+01
5.904701948200000e-01	3.820241165200000e+01
5.925133824300000e-01	3.820480346700000e+01
5.945565104500000e-01	3.820715332000000e+01
5.965996384600000e-01	3.820946121200000e+01
5.986428260800000e-01	3.821172714200000e+01
6.006859540900000e-01	3.821395492600000e+01
6.027290821100000e-01	3.821614456200000e+01
6.047722697300000e-01	3.821829223600000e+01
6.068153977400000e-01	3.822040176400000e+01
6.088585257500000e-01	3.822247695900000e+01
6.109017133700000e-01	3.822451019300000e+01
6.129448413800000e-01	3.822651290900000e+01
6.149880290000000e-01	3.822847747800000e+01
6.170311570200000e-01	3.823040771500000e+01
6.190742850299999e-01	3.823230361900000e+01
6.211174726499999e-01	3.823416519200000e+01
6.231606006600000e-01	3.823599243200000e+01
6.252037286800000e-01	3.823778915400000e+01
6.272469162900000e-01	3.823955535900000e+01
6.292900443100000e-01	3.824128723100000e+01
6.313331723200000e-01	3.824298858600000e+01
6.333763599400000e-01	3.824466323900000e+01
6.354194879500000e-01	3.824630355800000e+01
6.374626755700000e-01	3.824791717500000e+01
6.395058035900000e-01	3.824950408900000e+01
6.415489316000000e-01	3.825106048600000e+01
6.435921192200000e-01	3.825259017900000e+01
6.456352472300000e-01	3.825409317000000e+01
6.476783752400000e-01	3.825556945800000e+01
6.497215628600000e-01	3.825701904300000e+01
6.517646908800000e-01	3.825844192500000e+01
6.538078188899999e-01	3.825984191900000e+01
6.558510065099999e-01	3.826121521000000e+01
6.578941345200000e-01	3.826256179800000e+01
6.599373221400000e-01	3.826388931300000e+01
6.619804501500000e-01	3.826519012500000e+01
6.640235781700000e-01	3.826647186300000e+01
6.660667657900000e-01	3.826772689800000e+01
6.681098938000000e-01	3.826896286000000e+01
6.701530218100000e-01	3.827017593400000e+01
6.721962094300000e-01	3.827136611900000e+01
6.742393374400000e-01	3.827253341700000e+01
6.762824654600000e-01	3.827368545500000e+01
6.783256530800000e-01	3.827481460600000e+01
6.803687810900000e-01	3.827592086800000e+01
6.824119687100000e-01	3.827701187100000e+01
6.844550967200000e-01	3.827807998700000e+01
6.864982247400000e-01	3.827913284300000e+01
6.885414123500000e-01	3.828016662600000e+01
6.905845403700001e-01	3.828118133500000e+01
6.926276683800000e-01	3.828217697100000e+01
6.946708560000000e-01	3.828315353400000e+01
6.967139840100000e-01	3.828411483800000e+01
6.987571120300000e-01	3.828506088300000e+01
7.008002996400000e-01	3.828598785400000e+01
7.028434276600000e-01	3.828689956700000e+01
7.048866152800000e-01	3.828779602100000e+01
7.069297432900000e-01	3.828867340100000e+01
7.089728713000000e-01	3.828953933700000e+01
7.110160589200000e-01	3.829038620000000e+01
7.130591869400000e-01	3.829122161900000e+01
7.151023149500000e-01	3.829203796400000e+01
7.171455025700000e-01	3.829284286500000e+01
7.191886305800000e-01	3.829363250700000e+01
7.212317585900000e-01	3.829441070600000e+01
7.232749462100000e-01	3.829517364500000e+01
7.253180742300001e-01	3.829592132600000e+01
7.273612618400001e-01	3.829665756200000e+01
7.294043898600000e-01	3.829737854000000e+01
7.314475178700000e-01	3.829808807400000e+01
7.334907054900000e-01	3.829878616300000e+01
7.355338335000000e-01	3.829947280900000e+01
7.375769615200000e-01	3.830014419600000e+01
7.396201491400000e-01	3.830080795300000e+01
7.416632771500000e-01	3.830145645100000e+01
7.437064051600000e-01	3.830209350600000e+01
7.457495927800000e-01	3.830271911600000e+01
7.477927207900000e-01	3.830333709700000e+01
7.498359084100000e-01	3.830393981900000e+01
7.518790364300000e-01	3.830453491200000e+01
7.539221644400000e-01	3.830511856100000e+01
7.559653520600000e-01	3.830569076500000e+01
7.580084800700000e-01	3.830625534100000e+01
7.600516080900001e-01	3.830680847200000e+01
7.620947957000000e-01	3.830735397300000e+01
7.641379237200000e-01	3.830788421600000e+01
