time	force
2.386382073200000e-01	6.690645217900000e+00
2.419993132400000e-01	6.751435756700000e+00
2.453604191500000e-01	6.810571670500000e+00
2.487215101700000e-01	6.868123531300000e+00
2.520826160900000e-01	6.924158096300000e+00
2.554437220100000e-01	6.978737354300000e+00
2.588047981300000e-01	7.031919956200000e+00
2.621659040500000e-01	7.083761215200000e+00
2.655270099600000e-01	7.134312152900000e+00
2.688881158800000e-01	7.183621883400000e+00
2.722492218000000e-01	7.231736183200000e+00
2.756103277200000e-01	7.278698921200000e+00
2.789714336400000e-01	7.324551105500000e+00
2.823325097600000e-01	7.369331359900000e+00
2.856936156700000e-01	7.413077354400000e+00
2.890547215900000e-01	7.455823421500000e+00
2.924158275100000e-01	7.497603416400000e+00
2.957769334300000e-01	7.538448333700000e+00
2.991380393500000e-01	7.578389167800000e+00
3.024991452700000e-01	7.617454528800000e+00
3.058602213900000e-01	7.655671596500000e+00
3.092213273000000e-01	7.693066597000000e+00
3.125824332200000e-01	7.729664325700000e+00
3.159435391400000e-01	7.765489578200000e+00
3.193046450600000e-01	7.800564289100000e+00
3.226657509800000e-01	7.834910392800000e+00
3.260268569000000e-01	7.868549823800000e+00
3.293879330200000e-01	7.901502132400000e+00
3.327490389300000e-01	7.933786392200000e+00
3.361101448500000e-01	7.965421199800000e+00
3.394712507700000e-01	7.996424675000000e+00
3.428323566900000e-01	8.026813507100000e+00
3.461934626100000e-01	8.056605339100001e+00
3.495545685300000e-01	8.085814475999999e+00
3.529156446500000e-01	8.114456176799999e+00
3.562767505600000e-01	8.142546653700000e+00
3.596378564800000e-01	8.170099258400001e+00
3.629989624000000e-01	8.197127342200000e+00
3.663600683200000e-01	8.223644256600000e+00
3.697211742400000e-01	8.249663353000001e+00
3.730822801600000e-01	8.275196075400000e+00
3.764433562800000e-01	8.300253868100000e+00
3.798044621900000e-01	8.324850082399999e+00
3.831655681100000e-01	8.348993301400000e+00
3.865266740300000e-01	8.372696876499999e+00
3.898877799500000e-01	8.395968437200001e+00
3.932488858700000e-01	8.418820381200000e+00
3.966099917900000e-01	8.441261291500000e+00
3.999710679100000e-01	8.463300705000000e+00
4.033321738200000e-01	8.484947204599999e+00
4.066932797400000e-01	8.506210327100000e+00
4.100543856600000e-01	8.527098655700000e+00
4.134154915800000e-01	8.547620773300000e+00
4.167765975000000e-01	8.567784309400000e+00
4.201377034200000e-01	8.587596893300001e+00
4.234987795400000e-01	8.607066154500000e+00
4.268598854500000e-01	8.626200676000000e+00
4.302209913700000e-01	8.645005226100000e+00
4.335820972900000e-01	8.663489341700000e+00
4.369432032100000e-01	8.681657791099999e+00
4.403043091300000e-01	8.699519157399999e+00
4.436654150500000e-01	8.717078208900000e+00
4.470264911700000e-01	8.734340667700000e+00
4.503875970800000e-01	8.751315116900001e+00
4.537487030000000e-01	8.768005371099999e+00
4.571098089200000e-01	8.784417152400000e+00
4.604709148400000e-01	8.800557136500000e+00
4.638320207600000e-01	8.816430091899999e+00
4.671931266800000e-01	8.832041740399999e+00
4.705542028000000e-01	8.847396850599999e+00
4.739153087100000e-01	8.862501144399999e+00
4.772764146300000e-01	8.877358436600000e+00
4.806375205500000e-01	8.891974449199999e+00
4.839986264700000e-01	8.906353950500000e+00
4.873597323900000e-01	8.920499801600000e+00
4.907208383100000e-01	8.934418678300000e+00
4.940819144200000e-01	8.948113441500000e+00
4.974430203400000e-01	8.961588859600001e+00
5.008041262600000e-01	8.974849700900000e+00
5.041652321800000e-01	8.987898826600000e+00
5.075263381000000e-01	9.000740051299999e+00
5.108874440200000e-01	9.013378143300001e+00
5.142485499400000e-01	9.025816917400000e+00
5.176095962500000e-01	9.038060188299999e+00
5.209707021700000e-01	9.050109863299999e+00
5.243318080900000e-01	9.061971664400000e+00
5.276929140100000e-01	9.073646545400001e+00
5.310540199300000e-01	9.085140228300000e+00
5.344151258500000e-01	9.096455574000000e+00
5.377762317700000e-01	9.107594490100000e+00
5.411373376800001e-01	9.118560791000000e+00
5.444984436000000e-01	9.129357338000000e+00
5.478595495200000e-01	9.139987945600000e+00
5.512206554400000e-01	9.150454521200000e+00
5.545817613600000e-01	9.160760879500000e+00
5.579428672800000e-01	9.170908927899999e+00
5.613039732000000e-01	9.180901527400000e+00
5.646650195100000e-01	9.190742492700000e+00
5.680261254300000e-01	9.200432777400000e+00
5.713872313500000e-01	9.209976196300000e+00
5.747483372700000e-01	9.219374656699999e+00
5.781094431900000e-01	9.228631019600000e+00
5.814705491100000e-01	9.237747192400001e+00
5.848316550300000e-01	9.246726989700001e+00
5.881927609399999e-01	9.255570411700001e+00
5.915538668600000e-01	9.264281272900000e+00
5.949149727800001e-01	9.272861480700000e+00
5.982760787000000e-01	9.281313896200000e+00
6.016371846200000e-01	9.289639472999999e+00
6.049982905400000e-01	9.297840118400000e+00
6.083593964600000e-01	9.305919647200000e+00
6.117204427700000e-01	9.313878059400000e+00
6.150815486900000e-01	9.321719169600000e+00
6.184426546100000e-01	9.329443931600000e+00
6.218037605300000e-01	9.337054252600000e+00
6.251648664500000e-01	9.344551086399999e+00
6.285259723700000e-01	9.351938247700000e+00
6.318870782900000e-01	9.359216690100000e+00
6.352481842000000e-01	9.366388320900001e+00
6.386092901200000e-01	9.373454093900000e+00
6.419703960399999e-01	9.380415916400000e+00
6.453315019600000e-01	9.387276649500000e+00
6.486926078800000e-01	9.394036292999999e+00
6.520537138000000e-01	9.400696754500000e+00
6.554148197200000e-01	9.407260894800000e+00
6.587758660300000e-01	9.413729667700000e+00
6.621369719500000e-01	9.420103073100000e+00
6.654980778700000e-01	9.426384925800001e+00
6.688591837900000e-01	9.432575225800001e+00
6.722202897100000e-01	9.438675880400000e+00
6.755813956300000e-01	9.444687843300001e+00
6.789425015400000e-01	9.450613021900001e+00
6.823036074600000e-01	9.456453323400000e+00
6.856647133800000e-01	9.462208747900000e+00
6.890258193000000e-01	9.467881202699999e+00
6.923869252200000e-01	9.473472595200001e+00
6.957480311399999e-01	9.478982925400000e+00
6.991091370600000e-01	9.484414100600000e+00
7.024701833700000e-01	9.489768028300000e+00
7.058312892900001e-01	9.495044708300000e+00
7.091923952100000e-01	9.500245094300000e+00
7.125535011300000e-01	9.505372047400000e+00
7.159146070500000e-01	9.510425567600000e+00
7.192757129700000e-01	9.515407562300000e+00
7.226368188900000e-01	9.520318031300000e+00
7.259979248000000e-01	9.525158882100000e+00
7.293590307200000e-01	9.529930114700001e+00
7.327201366400000e-01	9.534633636500001e+00
7.360812425600000e-01	9.539270401000000e+00
7.394423484800000e-01	9.543842315699999e+00
7.428034544000000e-01	9.548348426800001e+00
7.461645603200000e-01	9.552790641800000e+00
7.495256066300000e-01	9.557170867900000e+00
7.528867125499999e-01	9.561488151600001e+00
7.562478184700000e-01	9.565745353700001e+00
7.596089243900001e-01	9.569941520700000e+00
7.629700303100000e-01	9.574079513499999e+00
7.663311362300000e-01	9.578158378600000e+00
7.696922421500000e-01	9.582180023199999e+00
7.730533480600000e-01	9.586145401000000e+00
7.764144539800000e-01	9.590054512000000e+00
7.797755599000000e-01	9.593909263600001e+00
7.831366658200000e-01	9.597709655799999e+00
7.864977717400000e-01	9.601456642200001e+00
7.898588776600000e-01	9.605151176500000e+00
7.932199835800000e-01	9.608794212299999e+00
7.965810298900000e-01	9.612385749800000e+00
7.999421358100000e-01	9.615927696200000e+00
8.033032417300000e-01	9.619419097900000e+00
8.066643476499999e-01	9.622862815900000e+00
8.100254535700000e-01	9.626257896400000e+00
8.133865594900000e-01	9.629606246900000e+00
8.167476654100000e-01	9.632906913799999e+00
8.201087713200000e-01	9.636162757899999e+00
8.234698772400000e-01	9.639371871900000e+00
8.268309831600000e-01	9.642538070700001e+00
8.301920890800000e-01	9.645658493000001e+00
8.335531950000000e-01	9.648736953700000e+00
8.369143009200000e-01	9.651771545400001e+00
8.402754068400000e-01	9.654765129099999e+00
8.436364531500000e-01	9.657716751100001e+00
